,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
30909,2217 8TH AVENUE,2019-05-28,Residential,MANHATTAN,10026,40.806698,-73.95372,Central Harlem South
30917,123 AMERSFORT PLACE,2019-01-30,Residential,BROOKLYN,11210,40.632978,-73.950436,Flatbush
30923,205 WEST 13TH STREET,2019-05-30,Residential,MANHATTAN,10011,40.73805,-74.000599,West Village
30924,30 DEBEVOISE AVENUE,2019-05-30,Residential,BROOKLYN,11211,40.717154,-73.938213,East Williamsburg
30934,885 GATES AVENUE,2019-01-30,Residential,BROOKLYN,11221,40.688478,-73.931035,Stuyvesant Heights
30938,243 EAST 172ND STREE T A/K/A 1504 SHERIDAN AVENUE,2019-02-01,Commercial,BRONX,10457,40.840424,-73.910863,East Concourse-Concourse Village
30941,250 EAST 29TH ST,2019-03-07,Residential,BROOKLYN,11226,40.643844,-73.949812,Erasmus
30944,919 EAGLE AVENUE,2019-05-08,Residential,BRONX,10456,40.823155,-73.908028,Morrisania-Melrose
30956,1315 EASTERN PKWY,2019-06-17,Residential,BROOKLYN,11233,40.668459,-73.924477,Crown Heights North
30965,5609 15TH AVENUE,2019-06-26,Residential,BROOKLYN,11219,40.628325,-73.991905,Borough Park
30966,2430 LYVERE STREET,2019-06-27,Residential,BRONX,10461,40.841714,-73.852232,Westchester-Unionport
30973,43-17 48TH STREET,2019-01-15,Residential,QUEENS,11104,40.74427,-73.916567,Hunters Point-Sunnyside-West Maspeth
30976,1001 FINDLAY AVENUE,2019-01-29,Residential,BRONX,10456,40.828326,-73.914973,East Concourse-Concourse Village
30980,170-24 93RD AVENUE,2019-01-03,Residential,QUEENS,11433,40.705675,-73.78811,Jamaica
30989,87-82 LITTLE NECK PA RKWAY,2019-06-14,Residential,QUEENS,11001,40.728472,-73.710599,Bellerose
30994,2070 72ND ST - APT 2B,2019-01-16,Residential,BROOKLYN,11204,40.611694,-73.988554,Bensonhurst West
30995,1901 GRAND CONCOURSE,2019-01-28,Residential,BRONX,10453,40.849506,-73.906679,Mount Hope
30998,13 WYONA STREET   AK A 4 ARLINGTON AVENUE,2019-03-07,Commercial,BROOKLYN,11207,40.678871,-73.894696,Cypress Hills-City Line
31024,62 FILLMORE STREET,2019-02-05,Residential,STATEN ISLAND,10301,40.64481,-74.090714,West New Brighton-New Brighton-St. George
31026,2114 FLATBUSH AVENUE,2019-05-17,Residential,BROOKLYN,11234,40.61835,-73.932202,Flatlands
31028,1341 FRANKLIN AVENUE,2019-06-04,Residential,BRONX,10456,40.83275,-73.90117,Morrisania-Melrose
31032,299 ST.MARKS PLACE,2019-04-08,Residential,STATEN ISLAND,10301,40.642599,-74.078557,West New Brighton-New Brighton-St. George
31052,4129 SETON AVENUE,2019-01-18,Residential,BRONX,10466,40.8946,-73.838605,Woodlawn-Wakefield
31053,185 NEVINS STREET,2019-05-08,Residential,BROOKLYN,11217,40.682868,-73.984814,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
31057,8684 20TH AVENUE,2019-05-03,Residential,BROOKLYN,11214,40.603249,-73.999683,Bensonhurst West
31059,109-31 157TH STREET,2019-03-18,Residential,QUEENS,11433,40.692602,-73.79391,South Jamaica
31062,894 HANCOCK STREET,2019-01-04,Residential,BROOKLYN,11233,40.686022,-73.919607,Stuyvesant Heights
31064,39-07 PRINCE STREET   UNIT 1H,2019-04-29,Commercial,QUEENS,11354,40.759543,-73.832255,Flushing
31066,5422 4TH AVENUE,2019-04-01,Residential,BROOKLYN,11220,40.644063,-74.015095,Sunset Park West
31070,265 MC CLELLAN ST,2019-02-01,Residential,BRONX,10456,40.831784,-73.915156,East Concourse-Concourse Village
31071,1391-1401 JESUP AVENUE,2019-04-30,Residential,BRONX,10452,40.841044,-73.920905,Highbridge
31092,3826B WHITE PLAINS ROAD A/K/A 3826A WHITE PLAINS ROTHE BLDG. KNOWN AS 3,2019-01-24,Commercial,BRONX,10467,40.884429,-73.862321,Williamsbridge-Olinville
31102,1815 DAVIDSON AVENUE,2019-02-26,Residential,BRONX,10453,40.849464,-73.912264,University Heights-Morris Heights
31104,881 IRVINE STREET,2019-02-07,Residential,BRONX,10474,40.819158,-73.888661,Hunts Point
31119,2373-2393 HUGHES AVE A/K/A 616 EAST 187TH STREET,2019-04-11,Residential,BRONX,10458,40.854805,-73.88722,Belmont
31120,155 HANCOCK STREET,2019-05-15,Residential,BROOKLYN,11216,40.682622,-73.949357,Bedford
31129,1241 WEBSTER AVENUE,2019-05-01,Residential,BRONX,10456,40.832826,-73.909326,East Concourse-Concourse Village
31131,1535 OCEAN AVENUE,2019-01-25,Residential,BROOKLYN,11230,40.624625,-73.956173,Midwood
31145,556 HART STREET,2019-02-05,Residential,BROOKLYN,11221,40.696764,-73.929504,Bushwick South
31150,721 EAST 228TH ST,2019-06-20,Residential,BRONX,10466,40.889664,-73.858452,Williamsbridge-Olinville
31157,415 EAST 81ST STREET,2019-02-11,Residential,MANHATTAN,10028,40.77332,-73.950909,Yorkville
31158,53-25 103RD STREET,2019-01-02,Residential,QUEENS,11368,40.741137,-73.857457,Corona
31168,1140 PARK PLACE,2019-06-27,Residential,BROOKLYN,11213,40.672846,-73.939743,Crown Heights North
31169,250 EAST 40TH STREET,2019-06-24,Residential,MANHATTAN,10016,40.748664,-73.973459,Turtle Bay-East Midtown
31173,1041 NELSON AVE,2019-01-08,Residential,BRONX,10452,40.83364,-73.928145,Highbridge
31174,2200 MADISON AVENUE,2019-06-05,Residential,MANHATTAN,10037,40.813397,-73.935327,East Harlem North
31178,294 OSBORN STREET,2019-06-17,Residential,BROOKLYN,11212,40.665032,-73.907709,Brownsville
31185,21 LINDA CT,2019-03-01,Residential,STATEN ISLAND,10302,40.629464,-74.141818,Port Richmond
31186,759 EAGLE AVENUE,2019-03-07,Residential,BRONX,10456,40.819508,-73.909539,Melrose South-Mott Haven North
31191,1776 UNION ST AKA 308 ROCHESTER AV BSMT,2019-05-16,Commercial,BROOKLYN,11213,40.667702,-73.929153,Crown Heights North
31196,1655 UNDERCLIFF AVEN UE,2019-05-21,Residential,BRONX,10453,40.849424,-73.921759,University Heights-Morris Heights
31208,832 EAST 165TH STREET,2019-04-10,Residential,BRONX,10459,40.824194,-73.900392,Longwood
31210,32 VAN BUREN STREET,2019-01-28,Residential,BROOKLYN,11221,40.689967,-73.944011,Bedford
31272,562 MORRIS PARK AVE,2019-05-09,Residential,BRONX,10460,40.843356,-73.870593,Van Nest-Morris Park-Westchester Square
31277,500 EAST 165TH STREE T,2019-06-25,Residential,BRONX,10456,40.826743,-73.908543,Morrisania-Melrose
31281,128 WEST 128TH STREET,2019-05-08,Residential,MANHATTAN,10027,40.810108,-73.945088,Central Harlem North-Polo Grounds
31296,1674 BROADWAY,2019-01-10,Commercial,MANHATTAN,10019,40.762861,-73.983109,Midtown-Midtown South
31303,2261 ANDREWS AVE,2019-04-02,Residential,BRONX,10468,40.860648,-73.908081,Kingsbridge Heights
31313,488 EAST 163RD ST,2019-01-17,Residential,BRONX,10451,40.824408,-73.910024,Morrisania-Melrose
31341,218 GATES AVENUE,2019-03-06,Residential,BROOKLYN,11238,40.685321,-73.958297,Clinton Hill
31345,884 EAST 241ST STREET,2019-01-07,Residential,BRONX,10466,40.901689,-73.846138,Woodlawn-Wakefield
31347,1274-76 LAFAYETTE AV ENUE,2019-03-12,Residential,BRONX,10474,40.816624,-73.888365,Hunts Point
31350,293 EASTERN PARKWAY,2019-03-06,Residential,BROOKLYN,11213,40.670999,-73.959514,Crown Heights North
31353,831 BARTHOLDI STREET,2019-03-20,Residential,BRONX,10467,40.87379,-73.862289,Williamsbridge-Olinville
31371,639 EASTERN PARKWAY,2019-06-19,Residential,BROOKLYN,11213,40.669671,-73.946854,Crown Heights North
31375,510 WEST 52ND STREET,2019-05-30,Residential,MANHATTAN,10019,40.766384,-73.991968,Clinton
31378,495 WASHINGTON AVE,2019-01-14,Residential,BROOKLYN,11238,40.683569,-73.964875,Clinton Hill
31379,912 EAST 178TH STREE T,2019-03-19,Residential,BRONX,10460,40.842826,-73.883518,East Tremont
31381,110-22 63RD AVENUE,2019-06-03,Residential,QUEENS,11375,40.735896,-73.84757,Forest Hills
31397,2960 WEST 29TH ST,2019-06-12,Residential,BROOKLYN,11224,40.573838,-73.995094,Seagate-Coney Island
31409,175 E 96TH STREET,2019-04-23,Residential,MANHATTAN,10128,40.785455,-73.949932,East Harlem South
31414,21 WEST 106 STREET,2019-06-04,Residential,MANHATTAN,10025,40.798378,-73.960801,Morningside Heights
31416,632 E. 95TH STREET,2019-02-22,Residential,BROOKLYN,11236,40.652776,-73.913719,Rugby-Remsen Village
31426,903 LENOX ROAD,2019-06-05,Residential,BROOKLYN,11203,40.655647,-73.925807,Rugby-Remsen Village
31427,444 MONTAUK AVENUE,2019-04-23,Residential,BROOKLYN,11208,40.667473,-73.87571,East New York
31435,112 CENTRAL AVENUE,2019-06-10,Residential,BROOKLYN,11221,40.700219,-73.928927,Bushwick South
31447,558 WEST 181 STREET,2019-04-22,Residential,MANHATTAN,10033,40.848978,-73.932936,Washington Heights North
31450,1001 EAST 55TH ST,2019-06-25,Residential,BROOKLYN,11234,40.632584,-73.923484,Flatlands
31460,690 ALLERTON AVENUE,2019-04-09,Residential,BRONX,10467,40.865415,-73.867748,Bronxdale
31482,2275 CRUGER AVENUE,2019-05-14,Residential,BRONX,10467,40.859026,-73.866557,Bronxdale
31485,21-03 CORNAGA AVENUE,2019-02-01,Residential,QUEENS,11691,40.602226,-73.754371,Far Rockaway-Bayswater
31486,435 BROADWAY,2019-05-29,Residential,BROOKLYN,11211,40.706731,-73.952978,North Side-South Side
31499,207 EAST 105TH STREET,2019-04-01,Residential,MANHATTAN,10029,40.790719,-73.944732,East Harlem South
31502,948 HEGEMAN AVENUE - APT #1-C,2019-06-24,Residential,BROOKLYN,11208,40.665954,-73.877645,East New York
31504,224 SOUTH 3RD STREET,2019-02-22,Residential,BROOKLYN,11211,40.711136,-73.958775,North Side-South Side
31505,396 HALSEY STREET,2019-01-04,Residential,BROOKLYN,11216,40.683092,-73.938609,Stuyvesant Heights
31512,89 MALCOLM X BLVD,2019-02-04,Residential,BROOKLYN,11221,40.690652,-73.930586,Stuyvesant Heights
31525,1564 UNIONPORT ROAD,2019-06-03,Residential,BRONX,10462,40.839382,-73.861569,Parkchester
31531,31 TRUMBULL PLACE,2019-03-15,Residential,STATEN ISLAND,10301,40.635143,-74.090103,New Brighton-Silver Lake
31536,225 WEST 23RD STREET,2019-06-05,Residential,MANHATTAN,10011,40.744489,-73.996554,Hudson Yards-Chelsea-Flatiron-Union Square
31539,932 ST. MARKS AVENUE,2019-01-23,Residential,BROOKLYN,11213,40.674713,-73.941179,Crown Heights North
31547,508 WEST 166TH ST,2019-01-30,Residential,MANHATTAN,10032,40.838894,-73.938298,Washington Heights South
31561,3061 BAILEY AVENUE,2019-04-29,Residential,BRONX,10463,40.877408,-73.902948,Van Cortlandt Village
31570,3285 ROMBOUTS AVENUE,2019-01-02,Residential,BRONX,10475,40.88009,-73.827604,Co-op City
31571,379 LEGION STREET,2019-03-18,Residential,BROOKLYN,11212,40.659316,-73.915891,Brownsville
31575,410 61ST ST.,2019-03-22,Residential,BROOKLYN,11220,40.63992,-74.018474,Sunset Park West
31576,97-23 76TH STREET,2019-04-12,Residential,QUEENS,11416,40.681299,-73.862106,Woodhaven
31579,561 WEST 180TH STREET - APT 6E,2019-02-06,Residential,MANHATTAN,10033,40.8483,-73.93345,Washington Heights North
31582,1098 ANDERSON AVENUE,2019-01-30,Residential,BRONX,10452,40.834714,-73.9253,Highbridge
31583,178 EAST 95TH STREET,2019-06-03,Residential,BROOKLYN,11212,40.661413,-73.923342,Rugby-Remsen Village
31614,41-15 51ST STREET,2019-03-05,Residential,QUEENS,11377,40.74553,-73.913465,Hunters Point-Sunnyside-West Maspeth
31620,21-38 35 STREET  1ST FLOOR,2019-01-09,Residential,QUEENS,11105,40.775929,-73.907624,Steinway
31622,155-09 78TH STREET,2019-02-20,Residential,QUEENS,11414,40.6634,-73.855543,Lindenwood-Howard Beach
31628,211 BRADLEY AVE.,2019-03-19,Residential,STATEN ISLAND,10314,40.606431,-74.131854,New Springville-Bloomfield-Travis
31642,1437 BLONDELL AVENUE,2019-05-14,Commercial,BRONX,10461,40.843852,-73.843561,Van Nest-Morris Park-Westchester Square
31643,104-15 177TH STREET,2019-04-02,Residential,QUEENS,11433,40.70403,-73.781591,South Jamaica
31650,941 EAST 85TH STREET,2019-01-30,Residential,BROOKLYN,11236,40.637157,-73.908814,Canarsie
31653,2980 BRIGGS AVENUE,2019-05-22,Residential,BRONX,10458,40.87148,-73.885203,Bedford Park-Fordham North
31656,1068 WARD AVENUE,2019-02-15,Residential,BRONX,10472,40.825483,-73.876528,Soundview-Bruckner
31665,4576 MATILDA AVENUE,2019-01-23,Residential,BRONX,10470,40.902223,-73.853758,Woodlawn-Wakefield
31689,1505 LELAND AVENUE,2019-05-30,Residential,BRONX,10460,40.838167,-73.8646,West Farms-Bronx River
31691,564 WEST 181ST STREET,2019-01-28,Commercial,MANHATTAN,10033,40.849016,-73.933023,Washington Heights North
31720,80-20 BROADWAY,2019-01-18,Residential,QUEENS,11374,40.743671,-73.884471,Elmhurst
31722,2707 SEDGWICK AVENUE,2019-06-05,Residential,BRONX,10468,40.870053,-73.903107,Van Cortlandt Village
31726,1605 FULTON STREET,2019-03-12,Residential,BROOKLYN,11213,40.679687,-73.936427,Stuyvesant Heights
31730,216-11 136TH AVENUE,2019-06-28,Residential,QUEENS,11413,40.677815,-73.754475,Laurelton
31743,1286 HERKIMER STREET,2019-03-21,Residential,BROOKLYN,11233,40.677524,-73.911005,Ocean Hill
31747,3121 VILLA AVENUE,2019-06-11,Residential,BRONX,10468,40.875146,-73.887529,Bedford Park-Fordham North
31760,3764 BRONX BLVD,2019-01-25,Residential,BRONX,10467,40.883981,-73.866196,Williamsbridge-Olinville
31767,3115 BRIGHTON 6TH ST,2019-06-04,Residential,BROOKLYN,11235,40.576708,-73.961281,Brighton Beach
31771,950 RUTLAND ROAD,2019-06-05,Residential,BROOKLYN,11212,40.661621,-73.927999,Rugby-Remsen Village
31783,8-10 VERMILYEA AVENU E,2019-03-12,Residential,MANHATTAN,10034,40.864737,-73.926083,Marble Hill-Inwood
31794,1514 SEDGWICK AVENUE,2019-02-28,Residential,BRONX,10453,40.846731,-73.924961,University Heights-Morris Heights
31795,315 BOLTON AVENUE,2019-01-15,Residential,BRONX,10473,40.811836,-73.856934,Soundview-Castle Hill-Clason Point-Harding Park
31801,2484 WEST STREET,2019-01-28,Residential,BROOKLYN,11223,40.588955,-73.969936,Gravesend
31802,2265 FIFTH AVENUE,2019-01-09,Residential,MANHATTAN,10037,40.814336,-73.936454,East Harlem North
31808,333 EAST 148TH ST,2019-01-16,Residential,BRONX,10451,40.816064,-73.920603,Melrose South-Mott Haven North
31811,7101 BAY PARKWAY,2019-05-08,Residential,BROOKLYN,11204,40.610038,-73.985378,Bensonhurst East
31814,101-29 113TH STREET,2019-05-20,Residential,QUEENS,11419,40.688202,-73.830822,Richmond Hill
31821,3349-51 HULL AVENUE,2019-02-15,Residential,BRONX,10467,40.877781,-73.873842,Norwood
31825,1500 PROSPECT PLACE,2019-05-10,Residential,BROOKLYN,11213,40.673031,-73.926739,Crown Heights North
31830,116-48 SUTPHIN BOULEVARD,2019-01-22,Residential,QUEENS,11434,40.681249,-73.792327,Baisley Park
31831,104-19 125TH STREET,2019-04-19,Residential,QUEENS,11419,40.68775,-73.819141,South Ozone Park
31836,1288 EAST 19 STREET,2019-05-29,Residential,BROOKLYN,11236,40.619212,-73.956397,Midwood
31839,675 LINCOLN AVENUE,2019-01-08,Residential,BROOKLYN,11208,40.672675,-73.866436,East New York
31846,3236 FULTON STREET,2019-04-29,Residential,BROOKLYN,11208,40.682618,-73.87579,Cypress Hills-City Line
31847,815 EAST 14TH STREET,2019-04-10,Residential,BROOKLYN,11230,40.629483,-73.963138,Midwood
31852,623 GATES AVENUE,2019-04-01,Residential,BROOKLYN,11221,40.687175,-73.942322,Bedford
31864,2830 OLINVILLE AVE,2019-01-23,Residential,BRONX,10467,40.866952,-73.868309,Bronxdale
31868,24 FORD STREET,2019-01-30,Residential,BROOKLYN,11213,40.665388,-73.929365,Crown Heights North
31879,486 EAST 165TH ST,2019-06-13,Residential,BRONX,10456,40.826858,-73.908904,Morrisania-Melrose
31910,721 GREENE AVENUE,2019-03-20,Residential,BROOKLYN,11221,40.689699,-73.939947,Stuyvesant Heights
31920,1215 47TH STREET,2019-05-21,Residential,BROOKLYN,11219,40.637149,-73.992599,Borough Park
31965,2140 MADISON AVENUE,2019-02-21,Residential,MANHATTAN,10037,40.811608,-73.93638,East Harlem North
31968,1683 CARTER AVE,2019-04-26,Commercial,BRONX,10457,40.843614,-73.903995,Claremont-Bathgate
31972,179-51 EVELETH ROAD,2019-03-05,Residential,QUEENS,11434,40.682491,-73.761726,St. Albans
31977,95-23 41ST AVENUE,2019-01-11,Commercial,QUEENS,11373,40.747226,-73.869657,Elmhurst
31979,92-31 52ND AVENUE,2019-01-30,Residential,QUEENS,11373,40.739482,-73.870827,Elmhurst
31997,820 COLGATE AVENUE,2019-02-01,Residential,BRONX,10473,40.81963,-73.879906,Soundview-Castle Hill-Clason Point-Harding Park
32010,17 TRYON AVENUE,2019-02-22,Residential,STATEN ISLAND,10312,40.553048,-74.181837,Arden Heights
32033,7400 SHORE FRONT PAR KWAY,2019-05-22,Residential,QUEENS,11692,40.586667,-73.801938,Hammels-Arverne-Edgemere
32036,478 THIRD AVENUE,2019-02-26,Residential,MANHATTAN,10016,40.744778,-73.978823,Murray Hill-Kips Bay
32043,365 58 STREET,2019-04-12,Residential,BROOKLYN,11220,40.642437,-74.01797,Sunset Park West
32044,715 CRANFORD AVENUE,2019-02-26,Residential,BRONX,10470,40.903365,-73.849433,Woodlawn-Wakefield
32051,63-07 SAUNDERS STREET  UNIT 3A,2019-01-30,Residential,QUEENS,11374,40.729936,-73.864571,Rego Park
32054,41-43 4TH STREET,2019-01-16,Commercial,BROOKLYN,11231,40.677564,-73.994873,Carroll Gardens-Columbia Street-Red Hook
32061,642 ELDERT LANE,2019-03-11,Residential,BROOKLYN,11208,40.67467,-73.864078,East New York
32078,2999 WEBSTER AVENUE,2019-03-19,Residential,BRONX,10458,40.868175,-73.88214,Bedford Park-Fordham North
32098,500 KAPPOCK STREET,2019-03-07,Residential,BRONX,10463,40.877239,-73.91785,Spuyten Duyvil-Kingsbridge
32120,2561 BRONXWOOD AVENU E,2019-03-07,Residential,BRONX,10469,40.863994,-73.861626,Bronxdale
32127,2201 NORTON AVENUE,2019-02-06,Residential,BRONX,10473,40.814856,-73.846898,Soundview-Castle Hill-Clason Point-Harding Park
32145,894 ROGERS PLACE,2019-03-26,Residential,BRONX,10459,40.820564,-73.897861,Longwood
32160,1929-1941 BROADWAY,2019-02-20,Commercial,BROOKLYN,11233,40.679913,-73.905251,Bushwick South
32161,90-11 215TH STREET,2019-03-29,Residential,QUEENS,11428,40.723399,-73.746391,Queens Village
32166,22-35 31ST STREET,2019-05-31,Commercial,QUEENS,11105,40.775328,-73.911661,Steinway
32171,538 LOGAN STREET,2019-01-23,Residential,BROOKLYN,11208,40.672869,-73.875729,East New York
32174,2719 SEDGWICK AVENUE,2019-02-27,Residential,BRONX,10468,40.870253,-73.902908,Van Cortlandt Village
32177,658 BARRETTO STREET,2019-02-04,Residential,BRONX,10474,40.813054,-73.888971,Hunts Point
32178,661 SHEFFIELD AVENUE,2019-06-28,Residential,BROOKLYN,11207,40.660744,-73.893315,East New York (Pennsylvania Ave)
32187,285 WEST 150TH STREET,2019-06-26,Residential,MANHATTAN,10039,40.82564,-73.938719,Central Harlem North-Polo Grounds
32198,420 EAST 62ND STREET,2019-01-29,Commercial,MANHATTAN,10065,40.761071,-73.959643,Lenox Hill-Roosevelt Island
32203,1928 PACIFIC STREET,2019-03-20,Residential,BROOKLYN,11233,40.676179,-73.9229,Crown Heights North
32207,1893 7TH AVENUE,2019-06-06,Residential,MANHATTAN,10026,40.80227,-73.953207,Central Harlem South
32210,115-77 SUTPHIN BLVD.,2019-01-09,Commercial,QUEENS,11434,40.682789,-73.792318,Baisley Park
32212,1201 PENNSYLVANIA AVENUE,2019-01-17,Residential,BROOKLYN,11239,40.651173,-73.885082,Starrett City
32221,522 OCEAN AVENUE A/K /A 1914A CHURCH AVENUE,2019-01-28,Commercial,BROOKLYN,11226,40.649865,-73.960979,Flatbush
32222,3285 ROMBOUTS AVENUE,2019-01-02,Residential,BRONX,10475,40.88009,-73.827604,Co-op City
32225,189-209 EAST 34TH ST,2019-03-06,Residential,BROOKLYN,11203,40.652285,-73.945834,East Flatbush-Farragut
32246,675 EAST 24TH STREET,2019-05-20,Residential,BROOKLYN,11210,40.634088,-73.95407,Flatbush
32262,214 WEST 140 STREET,2019-02-06,Residential,MANHATTAN,10030,40.818788,-73.942165,Central Harlem North-Polo Grounds
32263,1344 CLINTON AVENUE - APT 309,2019-03-25,Residential,BRONX,10456,40.83242,-73.899971,Morrisania-Melrose
32273,1141 59TH STREET,2019-06-24,Residential,BROOKLYN,11219,40.631514,-74.001383,Borough Park
32291,176 BLEECKER STREET,2019-04-29,Commercial,MANHATTAN,10012,40.728943,-74.000754,West Village
32298,320 EAST 197TH STREE T,2019-03-07,Residential,BRONX,10458,40.866875,-73.889116,Bedford Park-Fordham North
32301,175-21 88TH AVENUE,2019-02-21,Residential,QUEENS,11432,40.711094,-73.787032,Jamaica
32302,483 TENTH AVENUE,2019-02-26,Commercial,MANHATTAN,10018,40.756401,-73.997834,Hudson Yards-Chelsea-Flatiron-Union Square
32304,2701 GRAND CONCOURSE,2019-02-11,Residential,BRONX,10468,40.867269,-73.893479,Van Cortlandt Village
32324,690 ALLERTON AVENUE,2019-05-22,Residential,BRONX,10467,40.865415,-73.867748,Bronxdale
32325,42-16 82ND STREET,2019-02-04,Residential,QUEENS,11373,40.742385,-73.883091,Elmhurst
32329,29-07 FALCON AVENUE,2019-06-14,Residential,QUEENS,11691,40.600865,-73.765248,Far Rockaway-Bayswater
32335,37-21 79 ST,2019-04-24,Residential,QUEENS,11372,40.749125,-73.887028,Jackson Heights
32339,146-17 107TH AVENUE,2019-06-25,Residential,QUEENS,11435,40.692971,-73.802726,South Jamaica
32345,130-27 60TH AVENUE,2019-05-16,Residential,QUEENS,11355,40.744149,-73.835484,Queensboro Hill
32349,35-20 24TH STREET,2019-01-28,Residential,QUEENS,11106,40.759882,-73.933188,Astoria
32352,111-30 WITTHOFF STREET,2019-05-09,Residential,QUEENS,11429,40.706667,-73.742877,Queens Village
32354,2776 JEROME AVE.,2019-01-03,Residential,BRONX,10468,40.869722,-73.895327,Van Cortlandt Village
32357,35-43 84TH STREET,2019-05-10,Residential,QUEENS,11372,40.751623,-73.882746,Jackson Heights
32361,780 ST. ANN'S AVENUE,2019-06-11,Residential,BRONX,10455,40.820176,-73.910261,Melrose South-Mott Haven North
32365,2704 DECATUR AVENUE,2019-04-01,Residential,BRONX,10458,40.865025,-73.888584,Bedford Park-Fordham North
32376,8813 26TH AVENUE,2019-03-08,Residential,BROOKLYN,11213,40.592365,-73.989382,Bensonhurst East
