,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
32351,2017 MORRIS AVENUE,2020-02-24,Residential,BRONX,10453,40.852259,-73.906426,Mount Hope
32434,1716 DEKALB AVENUE,2020-01-14,Residential,BROOKLYN,11237,40.706181,-73.917311,Bushwick North
32438,1060 LELAND AVENUE,2020-01-28,Residential,BRONX,10472,40.827858,-73.862565,Soundview-Bruckner
32439,1060 LELAND AVENUE,2020-01-28,Residential,BRONX,10472,40.827858,-73.862565,Soundview-Bruckner
32452,64 MACDOUGAL STREET,2020-01-03,Residential,BROOKLYN,11233,40.679407,-73.91849,Stuyvesant Heights
32462,167 BEACH 59 STREET,2020-02-07,Residential,QUEENS,11692,40.591208,-73.788844,Hammels-Arverne-Edgemere
32474,147-07 72ND ROAD,2020-01-27,Residential,QUEENS,11367,40.726704,-73.819096,Kew Gardens Hills
32530,347A EMPIRE BLVD A/K/A 985 NOSTRAND - GROUND FLOOR STORE,2020-03-02,Commercial,BROOKLYN,11225,40.663942,-73.95055,Crown Heights South
32570,1145 EAST 15TH ST,2020-03-11,Residential,BROOKLYN,11230,40.621681,-73.960718,Midwood
32595,160 RICHMOND TERR.,2020-01-30,Commercial,STATEN ISLAND,10301,40.646145,-74.07833,West New Brighton-New Brighton-St. George
32734,2269 HAMPDEN PLACE,2020-01-15,Residential,BRONX,10468,40.861161,-73.911402,University Heights-Morris Heights
32746,2851 TIEMANN AVENUE,2020-02-14,Residential,BRONX,10469,40.867636,-73.838617,Eastchester-Edenwald-Baychester
32756,1791 STERLING PLACE,2020-02-10,Residential,BROOKLYN,11233,40.67086,-73.919467,Ocean Hill
32800,1053 EAST 217TH STREET,2020-02-11,Residential,BRONX,10469,40.879152,-73.85408,Williamsbridge-Olinville
32801,1053 EAST 217TH STREET,2020-02-11,Residential,BRONX,10469,40.879152,-73.85408,Williamsbridge-Olinville
32832,36 OVIS PLACE,2020-02-19,Residential,STATEN ISLAND,10306,40.554475,-74.131745,Oakwood-Oakwood Beach
32858,30-37 82ND STREET,2020-01-03,Residential,QUEENS,11370,40.760138,-73.886189,Jackson Heights
32900,341 MONROE ST AKA 341 TOMPKINS AVENUE,2020-01-06,Residential,BROOKLYN,11216,40.686237,-73.943985,Bedford
32944,592 EASTERN PARKWAY,2020-01-17,Residential,BROOKLYN,11225,40.669774,-73.948967,Crown Heights South
32954,5603 5TH AVENUE,2020-01-03,Residential,BROOKLYN,11220,40.64165,-74.013902,Sunset Park East
32968,486 NINTH AVENUE - APT 2FN,2020-01-24,Commercial,MANHATTAN,10018,40.755435,-73.994806,Hudson Yards-Chelsea-Flatiron-Union Square
33038,3135 GODWIN TERRACE,2020-01-07,Residential,BRONX,10463,40.880061,-73.905143,Spuyten Duyvil-Kingsbridge
33059,2780 GRAND CONCOURSE,2020-01-27,Residential,BRONX,10458,40.868827,-73.892266,Bedford Park-Fordham North
33062,1368 WEBSTER AVENUE,2020-03-05,Residential,BRONX,10456,40.835492,-73.907805,Claremont-Bathgate
33116,230-18 EDGEWOOD AVEN UE,2020-02-28,Residential,QUEENS,11413,40.663895,-73.747667,Springfield Gardens South-Brookville
33131,1360 CLINTON AVENUE,2020-02-26,Residential,BRONX,10456,40.832711,-73.899776,Morrisania-Melrose
33142,626 FIRST AVENUE,2020-01-06,Residential,MANHATTAN,10016,40.744898,-73.972688,Turtle Bay-East Midtown
33143,626 FIRST AVENUE,2020-01-06,Residential,MANHATTAN,10016,40.744898,-73.972688,Turtle Bay-East Midtown
33185,172 VAN DUZER ST.,2020-01-15,Residential,STATEN ISLAND,10301,40.63385,-74.076363,Stapleton-Rosebank
33194,4066 MURDOCK AVENUE,2020-01-08,Residential,BRONX,10466,40.892446,-73.840625,Woodlawn-Wakefield
33202,1238 ST MARKS AVENUE,2020-02-21,Residential,BROOKLYN,11213,40.674039,-73.928743,Crown Heights North
33316,880 GATES AVENUE,2020-03-06,Residential,BROOKLYN,11221,40.688707,-73.928871,Stuyvesant Heights
33339,42 CHRISTOPHER AVE,2020-01-29,Residential,BROOKLYN,11212,40.672665,-73.906628,Brownsville
33368,1950 PROSPECT AVENUE,2020-01-06,Residential,BRONX,10457,40.844146,-73.889205,East Tremont
33401,174 THOMPSON STREET,2020-02-11,Residential,MANHATTAN,10012,40.727763,-74.000216,West Village
33426,73-35 GRAND AVENUE,2020-01-29,Commercial,QUEENS,11378,40.729894,-73.888954,Maspeth
33431,900 ROGERS PLACE,2020-02-27,Residential,BRONX,10459,40.820657,-73.897857,Longwood
33435,208 WEST 23RD STREET,2020-02-24,Residential,MANHATTAN,10011,40.744338,-73.99624,Hudson Yards-Chelsea-Flatiron-Union Square
33436,208 WEST 23RD STREET,2020-02-24,Residential,MANHATTAN,10011,40.744338,-73.99624,Hudson Yards-Chelsea-Flatiron-Union Square
33459,1425 GRAND CONCOURSE,2020-01-15,Residential,BRONX,10452,40.839298,-73.913441,West Concourse
33587,83-31 116TH STREET,2020-02-04,Residential,QUEENS,11418,40.705638,-73.836033,Kew Gardens
33616,87-27 168TH STREET,2020-01-06,Residential,QUEENS,11432,40.711019,-73.795231,Briarwood-Jamaica Hills
33628,539 BEACH 19TH ST,2020-01-08,Residential,QUEENS,11691,40.600047,-73.752247,Far Rockaway-Bayswater
33631,43-06 46TH STREET,2020-01-10,Residential,QUEENS,11104,40.7446,-73.918422,Hunters Point-Sunnyside-West Maspeth
33636,1314 SENECA AVENUE,2020-01-23,Residential,BRONX,10474,40.81894,-73.886981,Hunts Point
33661,861 ROCKAWAY AVENUE,2020-02-28,Residential,BROOKLYN,11212,40.658656,-73.907909,Brownsville
33683,457 SCHENECTADY AVE AKA 854 ENY AVE,2020-01-27,Residential,BROOKLYN,11203,40.662468,-73.934446,Prospect Lefferts Gardens-Wingate
33700,1-50 50TH AVENUE,2020-03-13,Residential,QUEENS,11101,40.743642,-73.958878,Hunters Point-Sunnyside-West Maspeth
33770,1 RIVER PLACE,2020-01-21,Residential,MANHATTAN,10036,40.761614,-74.00022,Hudson Yards-Chelsea-Flatiron-Union Square
33789,20-77 45TH STREET,2020-01-15,Residential,QUEENS,11105,40.773005,-73.900512,Steinway
33794,774 FOX STREET,2020-01-02,Residential,BRONX,10455,40.816109,-73.897748,Longwood
33867,298 ROGERS AVENUE,2020-02-10,Residential,BROOKLYN,11225,40.666131,-73.953648,Crown Heights South
33869,62 EAST 54TH STREET,2020-01-10,Residential,BROOKLYN,11203,40.657701,-73.927124,Rugby-Remsen Village
33909,508 EAST 162ND ST,2020-02-13,Residential,BRONX,10451,40.823615,-73.909855,Morrisania-Melrose
33940,1367 STERLING PLACE,2020-01-15,Residential,BROOKLYN,11213,40.671602,-73.933028,Crown Heights North
33949,63-60 98TH STREET,2020-01-03,Residential,QUEENS,11374,40.730753,-73.858764,Rego Park
33952,255 WEST 43RD STREET,2020-02-11,Residential,MANHATTAN,10036,40.757359,-73.987973,Midtown-Midtown South
33978,620 WEST 190TH STREE T,2020-01-28,Residential,MANHATTAN,10040,40.855135,-73.930208,Washington Heights North
34026,2810 OLINVILLE AVE,2020-01-08,Residential,BRONX,10467,40.866768,-73.868313,Bronxdale
34029,180 NASSAU STREET,2020-01-29,Residential,BROOKLYN,11201,40.698415,-73.984291,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
34052,1470 ST.JOHNS PLACE,2020-01-13,Residential,BROOKLYN,11213,40.670518,-73.9299,Crown Heights North
34078,33-60 21ST ST,2020-02-05,Residential,QUEENS,11106,40.763488,-73.933361,Astoria
34104,40-13 ROCKAWAY BEACH BOULEVARD,2020-01-23,Residential,QUEENS,11691,40.59419,-73.772192,Hammels-Arverne-Edgemere
34197,2670 BAINBRIDGE AVE,2020-03-09,Residential,BRONX,10458,40.86547,-73.891472,Bedford Park-Fordham North
34221,2406 UNIVERSITY AVE,2020-01-21,Residential,BRONX,10468,40.863088,-73.904708,Kingsbridge Heights
34250,1415 BRISTOW STREET,2020-02-04,Residential,BRONX,10459,40.833489,-73.895185,Crotona Park East
34254,20 RICHMAN PLAZA,2020-02-06,Residential,BRONX,10453,40.851719,-73.92278,University Heights-Morris Heights
34257,550 OCEAN AVENUE,2020-01-08,Residential,BROOKLYN,11226,40.649396,-73.960889,Flatbush
34276,355 EAST 173RD STREET,2020-01-21,Commercial,BRONX,10457,40.843274,-73.904559,Claremont-Bathgate
34277,355 EAST 173RD STREET,2020-01-21,Commercial,BRONX,10457,40.843274,-73.904559,Claremont-Bathgate
34337,11-42 WELLING COURT,2020-02-26,Residential,QUEENS,11102,40.771417,-73.932523,Old Astoria
34396,2940 WEST 21ST  STREET,2020-01-10,Residential,BROOKLYN,11224,40.575542,-73.987826,Seagate-Coney Island
34493,48 ESSEX STREET,2020-03-02,Residential,BROOKLYN,11208,40.683494,-73.883638,Cypress Hills-City Line
34497,98-01 67TH AVENUE,2020-02-24,Residential,QUEENS,11374,40.72389,-73.855697,Forest Hills
34555,2960 WEST 29TH STREE T,2020-03-02,Residential,BROOKLYN,11224,40.573838,-73.995094,Seagate-Coney Island
34580,184 MT. EDEN PARKWAY,2020-01-02,Residential,BRONX,10457,40.842943,-73.910173,East Concourse-Concourse Village
34627,25-78 34TH STREET,2020-02-14,Residential,QUEENS,11103,40.769236,-73.916182,Astoria
34711,350 EAST 137TH  STREET,2020-02-11,Residential,BRONX,10454,40.809233,-73.925318,Mott Haven-Port Morris
34716,1469 FULTON AVENUE,2020-02-21,Residential,BRONX,10457,40.836096,-73.900876,Claremont-Bathgate
34757,1345 SHAKESPEARE AVENUE,2020-01-28,Residential,BRONX,10452,40.84054,-73.922319,Highbridge
34758,1345 SHAKESPEARE AVENUE,2020-01-28,Residential,BRONX,10452,40.84054,-73.922319,Highbridge
34795,5904 SNYDER AVENUE,2020-03-13,Residential,BROOKLYN,11203,40.650649,-73.921387,Rugby-Remsen Village
34813,4066 MURDOCK AVENUE,2020-01-08,Residential,BRONX,10466,40.892446,-73.840625,Woodlawn-Wakefield
34831,3960 BROADWAY,2020-02-11,Commercial,MANHATTAN,10032,40.83976,-73.940705,Washington Heights South
34837,3018 HEATH AVENUE,2020-02-13,Residential,BRONX,10463,40.876283,-73.90283,Van Cortlandt Village
34866,1452 BUSHWICK AVENUE,2020-01-02,Residential,BROOKLYN,11207,40.683799,-73.908141,Bushwick South
34869,2044 GATES AVENUE,2020-01-07,Residential,QUEENS,11385,40.706907,-73.904679,Ridgewood
34881,401 FENIMORE STREET,2020-03-02,Residential,BROOKLYN,11201,40.658784,-73.949137,Prospect Lefferts Gardens-Wingate
34906,5501 15TH AVENUE,2020-03-11,Residential,BROOKLYN,11219,40.628918,-73.991289,Borough Park
34919,250 95TH STREET,2020-03-13,Residential,BROOKLYN,11209,40.617538,-74.034712,Bay Ridge
34942,106-19 LIBERTY AVENUE,2020-02-24,Commercial,QUEENS,11417,40.683313,-73.834538,South Ozone Park
35033,1988 NEWBOLD AVENUE,2020-02-07,Residential,BRONX,10472,40.832358,-73.858906,Soundview-Bruckner
35034,1988 NEWBOLD AVENUE,2020-02-07,Residential,BRONX,10472,40.832358,-73.858906,Soundview-Bruckner
35053,647 EAST 223RD ST,2020-03-10,Residential,BRONX,10466,40.886958,-73.862978,Williamsbridge-Olinville
35102,56-20 196TH PLACE,2020-01-06,Residential,QUEENS,11365,40.745892,-73.781035,Auburndale
35169,396 SARATOGA AVENUE,2020-02-07,Residential,BROOKLYN,11233,40.672159,-73.916899,Ocean Hill
35256,3091 WEBSTER AVENUE,2020-01-16,Residential,BRONX,10467,40.870753,-73.8775,Norwood
35290,70 LENOX AVENUE,2020-01-24,Residential,MANHATTAN,10026,40.800288,-73.95094,Central Harlem South
35297,388 SAINT MARKS AVEN UE,2020-01-13,Residential,BROOKLYN,11238,40.677146,-73.961918,Crown Heights North
35351,184 MILFORD STREET,2020-03-09,Residential,BROOKLYN,11208,40.675127,-73.877246,East New York
35361,250 EAST 144TH ST,2020-02-13,Residential,BRONX,10451,40.815682,-73.924935,Mott Haven-Port Morris
35408,3013 NEWKIRK AVENUE,2020-01-06,Residential,BROOKLYN,11226,40.640009,-73.948186,Erasmus
35424,2513 NEWKIRK AVE,2020-03-09,Residential,BROOKLYN,11226,40.639715,-73.952989,Erasmus
35429,2630 OCEAN AVENUE,2020-01-06,Residential,BROOKLYN,11229,40.597617,-73.951085,Madison
35435,706 EAST 53RD STREET,2020-03-09,Residential,BROOKLYN,11203,40.642056,-73.926427,Rugby-Remsen Village
35462,115-36 INWOOD STREET,2020-01-14,Residential,QUEENS,11436,40.682646,-73.796912,Baisley Park
35463,734 PROSPECT PLACE,2020-02-28,Residential,BROOKLYN,11216,40.674414,-73.952056,Crown Heights North
35469,2719 WEST 33RD ST,2020-02-25,Residential,BROOKLYN,11224,40.579473,-74.000414,Seagate-Coney Island
35505,1408 PROSPECT AVENUE,2020-01-03,Residential,BRONX,10459,40.832381,-73.896596,Crotona Park East
35514,864 GATES AVENUE,2020-03-04,Residential,BROOKLYN,11221,40.68865,-73.929369,Stuyvesant Heights
35536,1249 OCEAN AVE.,2020-01-27,Residential,BROOKLYN,11230,40.631759,-73.957523,Flatbush
35584,1143 39TH STREET,2020-02-03,Residential,BROOKLYN,11218,40.642628,-73.98959,Borough Park
35596,32-41 JUNCTION BLVD,2020-03-13,Residential,QUEENS,11369,40.757691,-73.87412,East Elmhurst
35637,1401 ELM AVENUE,2020-01-24,Residential,BROOKLYN,11230,40.617553,-73.960756,Midwood
35652,2 CAMPUS PLACE,2020-02-14,Residential,BROOKLYN,11208,40.684286,-73.872214,Cypress Hills-City Line
35667,8814 BAY PARKWAY,2020-03-04,Residential,BROOKLYN,11214,40.597685,-73.998243,Bath Beach
35686,112 TUDOR PLACE,2020-01-17,Residential,BRONX,10452,40.834211,-73.919602,West Concourse
35687,112 TUDOR PLACE,2020-01-17,Residential,BRONX,10452,40.834211,-73.919602,West Concourse
35744,1382 FIRST AVENUE,2020-03-10,Residential,MANHATTAN,10021,40.768933,-73.955162,Lenox Hill-Roosevelt Island
35745,1382 FIRST AVENUE,2020-03-10,Residential,MANHATTAN,10021,40.768933,-73.955162,Lenox Hill-Roosevelt Island
35771,470 STRATFORD ROAD,2020-01-13,Commercial,BROOKLYN,11218,40.636846,-73.9674,Flatbush
35787,2518 WEBB AVENUE,2020-02-04,Residential,BRONX,10468,40.866611,-73.903861,Kingsbridge Heights
35803,194 RALPH AVENUE,2020-02-07,Residential,BROOKLYN,11233,40.683132,-73.922769,Crown Heights North
35808,97-17 94TH STREET,2020-02-27,Residential,QUEENS,11416,40.685466,-73.847473,Woodhaven
35816,2016 GLEASON AVENUE,2020-02-20,Residential,BRONX,10472,40.831169,-73.856617,Westchester-Unionport
35817,2016 GLEASON AVENUE,2020-02-20,Residential,BRONX,10472,40.831169,-73.856617,Westchester-Unionport
35821,1583 WASHINGTON AVENUE,2020-02-06,Residential,BRONX,10457,40.839289,-73.902426,Claremont-Bathgate
35822,1001 ST. NICHOLAS AVENUE,2020-01-30,Residential,MANHATTAN,10032,40.834816,-73.939918,Washington Heights South
35823,1001 ST. NICHOLAS AVENUE,2020-01-30,Residential,MANHATTAN,10032,40.834816,-73.939918,Washington Heights South
35829,1705 BUSSING AVENUE,2020-03-12,Residential,BRONX,10466,40.892873,-73.852459,Woodlawn-Wakefield
35841,4373 GUNTHER AVENUE,2020-03-10,Residential,BRONX,10466,40.897161,-73.851038,Woodlawn-Wakefield
35869,402 EAST 65TH STREET,2020-03-12,Residential,MANHATTAN,10065,40.763187,-73.958837,Lenox Hill-Roosevelt Island
35893,626 FIRST AVENUE,2020-03-13,Residential,MANHATTAN,10016,40.744898,-73.972688,Turtle Bay-East Midtown
35894,626 FIRST AVENUE,2020-03-13,Residential,MANHATTAN,10016,40.744898,-73.972688,Turtle Bay-East Midtown
35909,2155 MADISON AVE,2020-01-16,Residential,MANHATTAN,10037,40.811923,-73.936127,East Harlem North
35917,1583 WASHINGTON AVENUE,2020-02-06,Residential,BRONX,10457,40.839289,-73.902426,Claremont-Bathgate
35929,845 EAST 218TH ST,2020-03-03,Residential,BRONX,10467,40.88154,-73.858982,Williamsbridge-Olinville
35949,133-24 234 STREET,2020-01-15,Residential,QUEENS,11422,40.675149,-73.735738,Laurelton
35951,215 WEST 242ND ST,2020-02-06,Residential,BRONX,10471,40.889564,-73.89905,Spuyten Duyvil-Kingsbridge
35958,2725 MARION AVENUE,2020-01-08,Residential,BRONX,10458,40.865947,-73.889009,Bedford Park-Fordham North
35959,2725 MARION AVENUE,2020-01-08,Residential,BRONX,10458,40.865947,-73.889009,Bedford Park-Fordham North
35971,98-23 HORACE HARDING EXPWY.,2020-02-07,Residential,QUEENS,11368,40.735656,-73.859923,Corona
36010,14-20 REDFERN AVENUE,2020-02-24,Residential,QUEENS,11691,40.609027,-73.751422,Far Rockaway-Bayswater
36020,1618 WEST 9TH STREET,2020-01-22,Residential,BROOKLYN,11223,40.607164,-73.982447,Bensonhurst East
36091,522 OCEAN AVENUE,2020-01-29,Residential,BROOKLYN,11226,40.649865,-73.960979,Flatbush
36106,525 WEST 156TH STREE T,2020-01-03,Residential,MANHATTAN,10032,40.832666,-73.94349,Washington Heights South
36119,735 LINCOLN AVENUE,2020-01-07,Residential,BROOKLYN,11208,40.671074,-73.866042,East New York
36129,265 EAST 176TH ST,2020-03-10,Residential,BRONX,10457,40.847382,-73.904373,Mount Hope
36161,180 EAST 17TH STREET,2020-03-03,Residential,BROOKLYN,11226,40.646259,-73.96346,Flatbush
36177,2615 GRAND CONCOURSE,2020-01-08,Residential,BRONX,10468,40.864998,-73.895204,Bedford Park-Fordham North
36189,85-82 ELIOT AVENUE,2020-02-13,Residential,QUEENS,11374,40.729743,-73.870968,Rego Park
36191,227-50 114TH RD,2020-03-09,Residential,QUEENS,11411,40.700882,-73.729974,Cambria Heights
36214,675 MORRIS AVENUE,2020-02-06,Residential,BRONX,10451,40.820467,-73.921371,Melrose South-Mott Haven North
36264,326 EAST 78TH STREET,2020-01-07,Residential,MANHATTAN,10075,40.772312,-73.954766,Lenox Hill-Roosevelt Island
36319,315 EAST 102ND ST,2020-01-28,Residential,MANHATTAN,10029,40.787834,-73.943766,East Harlem South
36332,640 EAST 80TH STREET,2020-01-06,Residential,BROOKLYN,11236,40.637997,-73.916062,Canarsie
36335,1356 NEW YORK AVENUE,2020-03-09,Residential,BROOKLYN,11210,40.639837,-73.945498,East Flatbush-Farragut
36336,2112 STARLING AVENUE,2020-02-18,Commercial,BRONX,10462,40.836088,-73.854702,Parkchester
36376,89-30 164 STREET,2020-03-04,Residential,QUEENS,11432,40.707064,-73.796931,Jamaica
36380,4373 GUNTHER AVENUE,2020-03-10,Residential,BRONX,10466,40.897161,-73.851038,Woodlawn-Wakefield
36420,650 ROGERS AVENUE,2020-01-31,Commercial,BROOKLYN,11226,40.655664,-73.953018,Prospect Lefferts Gardens-Wingate
36438,1719 QUENTIN ROAD,2020-01-24,Residential,BROOKLYN,11229,40.608505,-73.956033,Madison
36459,2914 JEROME AVENUE,2020-02-04,Residential,BRONX,10468,40.871924,-73.890225,Van Cortlandt Village
36461,2568 BEDFORD AVE,2020-01-22,Residential,BROOKLYN,11226,40.641079,-73.954347,Erasmus
36462,1355 PACIFIC STREET,2020-03-02,Residential,BROOKLYN,11216,40.677541,-73.947576,Crown Heights North
36496,763 EAST 213 STREET,2020-01-23,Residential,BRONX,10467,40.878487,-73.862529,Williamsbridge-Olinville
36534,4 EAST 53RD STREET,2020-02-10,Residential,BROOKLYN,11203,40.660139,-73.928256,Prospect Lefferts Gardens-Wingate
36560,9101 KINGS HIGHWAY,2020-01-03,Residential,BROOKLYN,11212,40.655796,-73.921576,Rugby-Remsen Village
36572,520 CLEVELAND STREET,2020-01-15,Residential,BROOKLYN,11208,40.671823,-73.883763,East New York
36580,300 EAST 158TH  STREET,2020-01-30,Residential,BRONX,10451,40.823118,-73.917512,Melrose South-Mott Haven North
36630,2567 E. 18TH STREET,2020-01-07,Residential,BROOKLYN,11235,40.589081,-73.951635,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
36664,4815 CHURCH AVENUE,2020-01-13,Residential,BROOKLYN,11203,40.651666,-73.932089,East Flatbush-Farragut
36713,382 EAST 199 STREET,2020-02-27,Residential,BRONX,10458,40.867357,-73.884903,Bedford Park-Fordham North
36716,775 CONCOURSE VILLAGE EAST,2020-01-30,Residential,BRONX,10451,40.823224,-73.919763,East Concourse-Concourse Village
36718,450 W 58TH STREET,2020-01-02,Residential,MANHATTAN,10019,40.769194,-73.986664,Clinton
36728,745 FOX STREET,2020-02-19,Residential,BRONX,10455,40.815204,-73.898714,Longwood
36729,745 FOX STREET,2020-02-19,Residential,BRONX,10455,40.815204,-73.898714,Longwood
36751,705 WARWICK STREET,2020-01-06,Residential,BROOKLYN,11207,40.665313,-73.883778,East New York (Pennsylvania Ave)
36763,134-30 231ST STREET,2020-03-02,Residential,QUEENS,11413,40.674891,-73.739016,Laurelton
36768,33-43 CRESCENT STREET,2020-01-08,Residential,QUEENS,11106,40.7619,-73.929887,Astoria
36770,149 EAST 72ND STREET  GROUND FLOOR,2020-03-10,Commercial,MANHATTAN,10021,40.770264,-73.961811,Upper East Side-Carnegie Hill
36778,1412 NEW YORK AVENUE,2020-01-27,Residential,BROOKLYN,11210,40.638215,-73.945323,Flatbush
36802,2375 MARION AVENUE,2020-01-08,Residential,BRONX,10458,40.858241,-73.89567,Bedford Park-Fordham North
36803,2375 MARION AVENUE,2020-01-08,Residential,BRONX,10458,40.858241,-73.89567,Bedford Park-Fordham North
36809,852 BUSHWICK AVENUE,2020-02-26,Residential,BROOKLYN,11221,40.694204,-73.926615,Bushwick South
36836,2414 BELMONT AVENUE,2020-01-30,Residential,BRONX,10458,40.85518,-73.885911,Belmont
36863,1785 73RD STREET,2020-01-22,Residential,BROOKLYN,11204,40.614925,-73.995382,Bensonhurst West
36899,1344 CLINTON AVE. APT. 603,2020-02-20,Residential,BRONX,10456,40.83242,-73.899971,Morrisania-Melrose
36907,305-315 EAST 86TH ST REET,2020-01-09,Residential,MANHATTAN,10028,40.777704,-73.951314,Yorkville
36943,3445 HOLLAND AVE,2020-01-16,Residential,BRONX,10467,40.876118,-73.864761,Williamsbridge-Olinville
36956,11 ANDREWS STREET,2020-01-06,Residential,STATEN ISLAND,10305,40.59167,-74.072754,Old Town-Dongan Hills-South Beach
36967,1993 MORRIS AVENUE,2020-03-03,Residential,BRONX,10453,40.851546,-73.907063,Mount Hope
36988,764 EAST 213TH ST,2020-02-20,Residential,BRONX,10467,40.87847,-73.862525,Williamsbridge-Olinville
36999,268 PROSPECT PARK WEST - APT 4R,2020-01-03,Residential,BROOKLYN,11215,40.658464,-73.982087,Windsor Terrace
37044,407 BEACH 20TH STREE T,2020-01-13,Residential,QUEENS,11691,40.598432,-73.754255,Far Rockaway-Bayswater
37058,89-19 171ST STREET,2020-01-27,Residential,QUEENS,11432,40.709678,-73.789973,Jamaica
37059,633 EAST 233RD STREET,2020-03-03,Residential,BRONX,10466,40.894112,-73.859592,Williamsbridge-Olinville
37060,633 EAST 233RD STREET,2020-03-03,Residential,BRONX,10466,40.894112,-73.859592,Williamsbridge-Olinville
37066,45 SPRING ST A/K/A 214 MULBERRY ST,2020-03-10,Residential,MANHATTAN,10012,40.721883,-73.996078,SoHo-TriBeCa-Civic Center-Little Italy
