,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
43245,102-23 HORACE HARDING EXPWY.,2019-10-28,Residential,QUEENS,11368,40.736832,-73.855918,Corona
43246,563 CAULDWELL AVENUE,2019-12-12,Residential,BRONX,10455,40.814613,-73.910608,Melrose South-Mott Haven North
43252,2333 ANDREWS AVENUE,2019-11-21,Residential,BRONX,10468,40.862027,-73.906843,Kingsbridge Heights
43256,2805 DEERFIELD ROAD,2019-08-16,Residential,QUEENS,11691,40.597295,-73.761652,Far Rockaway-Bayswater
43258,1313 WEST 6TH STREET,2019-09-09,Residential,BROOKLYN,11233,40.61287,-73.980594,Bensonhurst East
43260,40 RICHMAN PLAZA,2019-12-03,Residential,BRONX,10453,40.852084,-73.922436,University Heights-Morris Heights
43262,880 ROGERS AVENUE,2019-08-05,Commercial,BROOKLYN,11226,40.649046,-73.952309,Erasmus
43273,495 EAST 158TH STREE T,2019-12-03,Residential,BRONX,10451,40.821382,-73.911737,Melrose South-Mott Haven North
43277,154 HURON STREET,2019-09-04,Residential,BROOKLYN,11222,40.732936,-73.95564,Greenpoint
43280,4117 ROCKAWAY BEACH BOULEVARD,2019-09-20,Residential,QUEENS,11691,40.594019,-73.773035,Hammels-Arverne-Edgemere
43294,805 ST. MARKS AVENUE A/K/A 1206 BERGEN ST,2019-09-11,Residential,BROOKLYN,11213,40.674976,-73.945628,Crown Heights North
43296,33 BOND STREET,2019-09-18,Residential,BROOKLYN,11201,40.688643,-73.983658,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
43306,51-24 BEACH CHANNEL DRIVE,2019-07-01,Residential,QUEENS,11691,40.595255,-73.78213,Hammels-Arverne-Edgemere
43307,4613 HILL AVENUE,2019-09-25,Residential,BRONX,10466,40.903935,-73.844334,Woodlawn-Wakefield
43314,2210 SCHENECTADY AVE,2019-11-01,Residential,BROOKLYN,11233,40.617851,-73.929692,Flatlands
43320,138-05 CANEY LANE,2019-09-30,Residential,QUEENS,11422,40.662849,-73.729425,Rosedale
43327,552 ACADEMY STREET,2019-08-14,Residential,MANHATTAN,10034,40.86309,-73.92294,Marble Hill-Inwood
43341,100 REMSEN STREET,2019-07-22,Residential,BROOKLYN,11201,40.694035,-73.994342,Brooklyn Heights-Cobble Hill
43376,221-29 90TH AVENUE,2019-10-28,Residential,QUEENS,11428,40.728241,-73.739208,Queens Village
43418,1483 FIRST AVENUE,2019-07-23,Residential,MANHATTAN,10075,40.771249,-73.953496,Lenox Hill-Roosevelt Island
43425,3940 PRATT AVENUE,2019-07-08,Residential,BRONX,10466,40.890331,-73.834196,Eastchester-Edenwald-Baychester
43427,75 VELTMAN AVENUE,2019-07-01,Residential,STATEN ISLAND,10302,40.624203,-74.132754,Westerleigh
43434,110 CHAUNCEY STREET,2019-07-24,Residential,BROOKLYN,11233,40.680361,-73.92976,Crown Heights North
43442,262 EAST 55TH STREET APT. #4-C,2019-08-05,Residential,BROOKLYN,11203,40.651516,-73.92552,Rugby-Remsen Village
43444,106-31 96TH STREET,2019-11-25,Residential,QUEENS,11417,40.680146,-73.84291,Ozone Park
43448,2641 MARION AVENUE,2019-09-05,Residential,BRONX,10458,40.864533,-73.890899,Bedford Park-Fordham North
43468,1770 STORY AVENUE,2019-07-25,Residential,BRONX,10473,40.823218,-73.866126,Soundview-Castle Hill-Clason Point-Harding Park
43473,175-21 88TH AVENUE,2019-07-08,Residential,QUEENS,11432,40.711094,-73.787032,Jamaica
43475,2857 SEDGWICK AVE,2019-12-05,Residential,BRONX,10468,40.874067,-73.901655,Van Cortlandt Village
43486,1191 ANDERSON AVENUE,2019-08-27,Residential,BRONX,10452,40.836865,-73.923661,Highbridge
43495,3020 SURF AVENUE,2019-09-13,Residential,BROOKLYN,11224,40.572765,-73.996404,Seagate-Coney Island
43520,519 EAST 78TH STREET,2019-11-15,Residential,MANHATTAN,10075,40.770298,-73.949929,Lenox Hill-Roosevelt Island
43521,519 EAST 78TH STREET,2019-11-15,Residential,MANHATTAN,10075,40.770298,-73.949929,Lenox Hill-Roosevelt Island
43540,1561 UNIONPORT ROAD,2019-10-23,Residential,BRONX,10462,40.839267,-73.861439,Parkchester
43541,415 EAST 16TH STREET,2019-10-28,Residential,BROOKLYN,11226,40.640415,-73.963315,Flatbush
43546,20 RICHMAN PLAZA,2019-08-08,Residential,BRONX,10453,40.851719,-73.92278,University Heights-Morris Heights
43547,1694-98 SELWYN AVENU E,2019-12-03,Residential,BRONX,10457,40.844242,-73.910319,Mount Hope
43548,1602 UNION STREET,2019-12-05,Residential,BROOKLYN,11213,40.668068,-73.935778,Crown Heights North
43549,190 LINCOLN AVENUE,2019-10-16,Residential,BRONX,10454,40.809918,-73.927904,Mott Haven-Port Morris
43551,1311 DECATUR STREET,2019-11-13,Residential,BROOKLYN,11207,40.691051,-73.905318,Bushwick North
43554,880 BOYNTON AVENUE,2019-11-19,Residential,BRONX,10473,40.821314,-73.876507,Soundview-Castle Hill-Clason Point-Harding Park
43558,609 EAST 156TH ST,2019-07-23,Residential,BRONX,10455,40.819037,-73.909865,Melrose South-Mott Haven North
43569,87-11 DUMONT AVENUE,2019-09-23,Residential,QUEENS,11417,40.672979,-73.848828,Ozone Park
43571,56-34 61ST STREET,2019-12-19,Residential,QUEENS,11378,40.724158,-73.904405,Maspeth
43576,2260 UNIVERSITY AVEN UE,2019-11-19,Commercial,BRONX,10468,40.860224,-73.907207,Kingsbridge Heights
43578,49 CLARKSON AVENUE,2019-12-02,Residential,BROOKLYN,11226,40.654947,-73.958071,Prospect Lefferts Gardens-Wingate
43586,548 WEST 188TH ST,2019-10-16,Residential,MANHATTAN,10040,40.853211,-73.929433,Washington Heights North
43589,314 CYPRESS AVENUE,2019-12-04,Commercial,BRONX,10454,40.807377,-73.913504,Mott Haven-Port Morris
43590,314 CYPRESS AVENUE,2019-12-04,Commercial,BRONX,10454,40.807377,-73.913504,Mott Haven-Port Morris
43591,2835 BAINBRIDGE AVEN UE,2019-10-31,Residential,BRONX,10458,40.868414,-73.888492,Bedford Park-Fordham North
43601,2461 BELMONT AVENUE,2019-08-09,Residential,BRONX,10458,40.85603,-73.885219,Belmont
43610,117-28 223RD STREET,2019-07-31,Residential,QUEENS,11411,40.693783,-73.73781,Cambria Heights
43623,3237 WICKHAM AVENUE,2019-08-22,Residential,BRONX,10469,40.874981,-73.840342,Eastchester-Edenwald-Baychester
43638,334 EAST 96TH STREET,2019-08-26,Residential,MANHATTAN,10128,40.783567,-73.945503,Yorkville
43642,75-25 153RD STREET,2019-07-29,Residential,QUEENS,11367,40.725735,-73.813781,Kew Gardens Hills
43645,455 WEST 37TH STREET,2019-07-29,Residential,MANHATTAN,10018,40.756108,-73.996834,Hudson Yards-Chelsea-Flatiron-Union Square
43661,18 EAST 41ST STREET SUITE 1906,2019-12-16,Commercial,MANHATTAN,10017,40.752417,-73.980448,Murray Hill-Kips Bay
43666,4672 BROADWAY,2019-11-26,Residential,MANHATTAN,10040,40.863155,-73.929628,Washington Heights North
43683,3210 OLINVILLE AVENUE,2019-08-26,Residential,BRONX,10467,40.871854,-73.868238,Williamsbridge-Olinville
43706,2407 ADAM CLAYTON POWELL BLVD.,2019-07-15,Residential,MANHATTAN,10030,40.818741,-73.941182,Central Harlem North-Polo Grounds
43707,595 E 167TH STREET,2019-12-19,Residential,BRONX,10456,40.828534,-73.90436,Morrisania-Melrose
43722,1 BREVOORT PLACE,2019-09-30,Residential,BROOKLYN,11216,40.679984,-73.955279,Clinton Hill
43728,997 MORRIS AVENUE,2019-10-07,Residential,BRONX,10456,40.828783,-73.916703,East Concourse-Concourse Village
43753,121 SKYLINE DRIVE,2019-07-10,Residential,STATEN ISLAND,10304,40.615101,-74.078366,Grymes Hill-Clifton-Fox Hills
43754,40-05 ITHACA STREET,2019-11-06,Residential,QUEENS,11373,40.746294,-73.883106,Elmhurst
43779,164 ST. JOHNS PLACE,2019-10-08,Residential,BROOKLYN,11201,40.676746,-73.974886,Park Slope-Gowanus
43780,2906 BRIGHTON 12TH STREET,2019-08-28,Residential,BROOKLYN,11235,40.581578,-73.955323,Brighton Beach
43788,144-01 LAKEWOOD AVENUE,2019-09-09,Residential,QUEENS,11435,40.689207,-73.803909,South Jamaica
43798,2915 LA SALLE AVENUE,2019-08-14,Residential,BRONX,10461,40.839044,-73.830768,Schuylerville-Throgs Neck-Edgewater Park
43807,187-35 HILLSIDE AVE,2019-11-08,Residential,QUEENS,11432,40.71488,-73.774575,Jamaica Estates-Holliswood
43811,132-11 VAN WYCK EXPY,2019-09-27,Residential,QUEENS,11436,40.669692,-73.800621,Baisley Park
43817,325 CYPRESS AVENUE,2019-08-12,Residential,BRONX,10454,40.807956,-73.913225,Mott Haven-Port Morris
43818,2855 8TH AVENUE,2019-10-03,Residential,MANHATTAN,10039,40.82741,-73.938587,Central Harlem North-Polo Grounds
43820,69-10 YELLOWSTONE BLVD.,2019-10-17,Commercial,QUEENS,11375,40.724274,-73.846688,Forest Hills
43835,515 EAST 87TH STREET,2019-07-24,Residential,MANHATTAN,10128,40.776362,-73.946036,Yorkville
43845,238 FT WASHINGTON AVENUE,2019-12-03,Residential,MANHATTAN,10032,40.843219,-73.941797,Washington Heights South
43851,1615 FULTON STREET,2019-11-26,Residential,BROOKLYN,11213,40.679659,-73.935936,Stuyvesant Heights
43857,2346 PROSPECT AVENUE,2019-08-16,Residential,BRONX,10458,40.852806,-73.88315,Belmont
43858,199-14 32ND AVENUE,2019-08-30,Residential,QUEENS,11358,40.769508,-73.789961,Bayside-Bayside Hills
43861,174 GRAFTON STREET,2019-07-24,Residential,BROOKLYN,11212,40.663882,-73.918026,Brownsville
43873,102 CARROLL STREET,2019-08-12,Residential,BRONX,10464,40.845598,-73.786945,Pelham Bay-Country Club-City Island
43874,63-50 FOREST AVENUE,2019-07-12,Residential,QUEENS,11385,40.709693,-73.904621,Ridgewood
43875,221 LINDEN BLVD,2019-07-01,Residential,BROOKLYN,11226,40.652595,-73.950832,Prospect Lefferts Gardens-Wingate
43881,144-20 38TH AVENUE,2019-10-22,Residential,QUEENS,11354,40.762972,-73.82177,Murray Hill
43882,2141 WASHINGTON AVENUE,2019-09-03,Residential,BRONX,10457,40.85274,-73.894855,Claremont-Bathgate
43897,492 LEXINGTON AVENUE,2019-08-28,Residential,BROOKLYN,11221,40.688824,-73.940897,Stuyvesant Heights
43899,149 EAST 31ST STREET,2019-09-06,Residential,BROOKLYN,11226,40.647346,-73.948213,Erasmus
43904,84 WILLIAM STREET,2019-08-13,Residential,MANHATTAN,10038,40.708028,-74.007939,Battery Park City-Lower Manhattan
43914,49 HAMILTON TERRACE APT. 2R A/K/A 2ND FLOOR REAR,2019-10-15,Residential,MANHATTAN,10031,40.822905,-73.946407,Hamilton Heights
43921,2086 SECOND AVENUE,2019-10-15,Residential,MANHATTAN,10029,40.791363,-73.941885,East Harlem South
43922,1833 GEORGE STREET,2019-08-21,Residential,QUEENS,11385,40.699674,-73.901032,Ridgewood
43943,169 SPENCER ST AKA 393 WILLOUGHBY AVE,2019-11-12,Commercial,BROOKLYN,11205,40.693392,-73.954927,Bedford
43946,1110 PENNSYLVANIA AVENUE STORE #3,2019-11-20,Commercial,BROOKLYN,11207,40.653447,-73.886808,East New York
43948,537 HART STREET,2019-07-17,Residential,BROOKLYN,11221,40.696555,-73.929873,Bushwick South
43954,1520 SEDGWICK AVENUE,2019-11-04,Residential,BRONX,10453,40.846785,-73.924929,University Heights-Morris Heights
43963,119-36 155TH STREET 1ST FLOOR,2019-10-16,Residential,QUEENS,11434,40.67914,-73.78726,Baisley Park
43973,2504 OLINVILLE AVE,2019-07-02,Residential,BRONX,10467,40.863587,-73.868413,Bronxdale
43975,270 ALEXANDER AVENUE,2019-08-16,Commercial,BRONX,10454,40.810555,-73.924764,Mott Haven-Port Morris
43989,36 CONVENT AVE,2019-09-10,Residential,MANHATTAN,10027,40.814108,-73.953094,Manhattanville
43996,3017 ELY AVENUE,2019-07-02,Residential,BRONX,10469,40.871858,-73.83682,Co-op City
44009,120 BEACH 19TH STREET,2019-12-16,Residential,QUEENS,11691,40.593572,-73.753179,Far Rockaway-Bayswater
44010,126-14 MERRICK BLVD.,2019-07-12,Commercial,QUEENS,11434,40.681866,-73.766095,St. Albans
44060,145 ROCKAWAY AVENUE,2019-07-23,Commercial,BROOKLYN,11233,40.677812,-73.910781,Ocean Hill
44075,4514 AVENUE D,2019-09-04,Residential,BROOKLYN,11203,40.641843,-73.933937,East Flatbush-Farragut
44082,516 JEFFERSON AVENUE,2019-08-21,Residential,BROOKLYN,11221,40.684749,-73.937248,Stuyvesant Heights
44085,63 EAST 236TH STREET,2019-11-21,Residential,BRONX,10470,40.897578,-73.87396,Woodlawn-Wakefield
44086,2537 BEDFORD AVENUE,2019-07-15,Residential,BROOKLYN,11226,40.641631,-73.954382,Erasmus
44087,1623 EAST 51ST STREE,2019-11-04,Residential,BROOKLYN,11234,40.62063,-73.926037,Flatlands
44091,88-15 179TH STREET,2019-07-03,Residential,QUEENS,11432,40.71202,-73.784227,Jamaica
44102,968 BRONX PARK SOUTH,2019-12-05,Residential,BRONX,10460,40.845067,-73.878848,East Tremont
44106,1385 NELSON AVENUE,2019-09-16,Residential,BRONX,10452,40.841487,-73.922694,Highbridge
44109,106 WEST 137TH ST,2019-09-10,Residential,MANHATTAN,10030,40.815642,-73.940499,Central Harlem North-Polo Grounds
44114,2352 CONEY ISLAND AV ENUE,2019-09-06,Commercial,BROOKLYN,11233,40.599597,-73.961296,Homecrest
44140,1176 UNION AVENUE,2019-07-15,Residential,BRONX,10459,40.828204,-73.899573,Morrisania-Melrose
44163,248 SHERMAN AVENUE,2019-12-05,Residential,MANHATTAN,10034,40.866102,-73.919205,Marble Hill-Inwood
44167,701 WEST 180TH STREE T,2019-10-24,Residential,MANHATTAN,10033,40.84962,-73.936734,Washington Heights South
44172,65 HOLLAND AVENUE,2019-08-06,Residential,STATEN ISLAND,10303,40.638842,-74.17124,Mariner's Harbor-Arlington-Port Ivory-Graniteville
44186,170B WEST 233RD STREET,2019-10-31,Commercial,BRONX,10463,40.880298,-73.902738,Spuyten Duyvil-Kingsbridge
44191,3420 AVENUE H,2019-07-17,Residential,BROOKLYN,11210,40.631907,-73.943386,Flatlands
44192,141-17 181ST STREET,2019-09-24,Residential,QUEENS,11413,40.670493,-73.762642,Springfield Gardens North
44219,1014 EAST 92ND STREET,2019-07-19,Residential,BROOKLYN,11236,40.644263,-73.908321,Canarsie
44248,2084 BRONX PARK EAST,2019-08-28,Residential,BRONX,10462,40.853114,-73.868954,Pelham Parkway
44250,111 VAN BUREN STREET,2019-11-22,Residential,BROOKLYN,11221,40.690301,-73.94122,Stuyvesant Heights
44270,140-16 34TH AVENUE,2019-07-30,Residential,QUEENS,11354,40.76652,-73.826984,Flushing
44280,1690 VYSE AVENUE,2019-11-07,Residential,BRONX,10460,40.835701,-73.886588,Crotona Park East
44319,2743 FENTON AVENUE,2019-08-14,Residential,BRONX,10469,40.865896,-73.844355,Allerton-Pelham Gardens
44326,1214 WHEELER AVENUE,2019-08-15,Residential,BRONX,10472,40.829146,-73.880247,West Farms-Bronx River
44333,100 PULASKI STREET - APT #4-D,2019-09-19,Residential,BROOKLYN,11206,40.692566,-73.947456,Bedford
44348,110 ROCHESTER AVENUE,2019-12-16,Residential,BROOKLYN,11233,40.675351,-73.927728,Crown Heights North
44352,101 DANIEL LOW TERR.,2019-09-26,Residential,STATEN ISLAND,10301,40.642429,-74.080981,West New Brighton-New Brighton-St. George
44356,1 WEST 182ND STREET,2019-08-01,Residential,BRONX,10453,40.857091,-73.904746,Fordham South
44358,2040 BRUCKNER BOULEV ARD,2019-07-30,Residential,BRONX,10473,40.826199,-73.854937,Westchester-Unionport
44373,2186 FIFTH AVENUE,2019-10-08,Residential,MANHATTAN,10037,40.811593,-73.938494,Central Harlem North-Polo Grounds
44383,2010 BRUCKNER BOULEV ARD,2019-12-03,Residential,BRONX,10473,40.826123,-73.855483,Westchester-Unionport
44385,11458 197TH STREET,2019-10-07,Residential,QUEENS,11412,40.698164,-73.756849,St. Albans
44391,1350 GRAND CONCOURSE,2019-08-22,Residential,BRONX,10456,40.837674,-73.914618,East Concourse-Concourse Village
44392,620 LENOX AVENUE,2019-10-29,Residential,MANHATTAN,10037,40.817647,-73.938264,Central Harlem North-Polo Grounds
44399,104-31 205TH STREET,2019-11-22,Residential,QUEENS,11412,40.709656,-73.754141,Hollis
44401,96-10 37TH AVENUE,2019-10-28,Commercial,QUEENS,11368,40.751591,-73.870641,North Corona
44421,2620 GLENWOOD ROAD,2019-07-08,Residential,BROOKLYN,11210,40.633552,-73.951729,Flatbush
44424,400 TOMPKINS AVENUE APT. #4,2019-08-05,Residential,BROOKLYN,11216,40.683641,-73.94398,Bedford
44440,1507 FULTON STREET,2019-08-02,Commercial,BROOKLYN,11216,40.679936,-73.940998,Bedford
44447,1920 ANTHONY AVENUE,2019-07-12,Residential,BRONX,10457,40.849179,-73.903094,Mount Hope
44455,796 FREEMAN STREET,2019-07-11,Residential,BRONX,10459,40.83025,-73.898272,Morrisania-Melrose
44464,906 EAST 141ST ST,2019-10-03,Residential,BRONX,10454,40.804141,-73.905851,Mott Haven-Port Morris
44469,12 WEST 119TH STREET,2019-12-04,Residential,MANHATTAN,10026,40.802868,-73.945708,Central Harlem South
44472,5057 BROADWAY,2019-08-06,Residential,MANHATTAN,10034,40.870175,-73.915465,Marble Hill-Inwood
44490,635 EAST 158TH STREET,2019-10-01,Residential,BRONX,10456,40.820183,-73.90844,Melrose South-Mott Haven North
44529,1121 TELLER AVE,2019-08-01,Residential,BRONX,10456,40.830339,-73.912759,East Concourse-Concourse Village
44565,2119 BEVERLY ROAD,2019-09-04,Residential,BROOKLYN,11226,40.645047,-73.958333,Flatbush
44573,1357 SOUTHERN BLVD,2019-08-13,Residential,BRONX,10459,40.831336,-73.891347,Crotona Park East
44575,181 TRANTOR PLACE,2019-10-11,Residential,STATEN ISLAND,10302,40.629313,-74.144343,Port Richmond
44576,38 BEACH 28TH ST AKA MARVIN ST. ALL ROOMS  & GROUNDENTIRE HOUSE,2019-10-11,Residential,QUEENS,11691,40.593104,-73.760364,Far Rockaway-Bayswater
44579,123 HART STREET,2019-08-28,Residential,BROOKLYN,11206,40.693416,-73.946716,Bedford
44582,735 LINCOLN AVENUE,2019-10-15,Residential,BROOKLYN,11208,40.671074,-73.866042,East New York
44587,740 WEST 187TH STREET - APT 5B,2019-12-03,Residential,MANHATTAN,10033,40.854732,-73.935457,Washington Heights North
44634,2140 SEWARD AVENUE,2019-09-27,Residential,BRONX,10473,40.820782,-73.851007,Soundview-Castle Hill-Clason Point-Harding Park
44645,468 DURANT AVE.,2019-08-13,Residential,STATEN ISLAND,10306,40.550185,-74.140667,Great Kills
44653,973 DUMONT AVENUE,2019-09-05,Residential,BROOKLYN,11208,40.66807,-73.882547,East New York
44654,620 LENOX AVENUE,2019-09-27,Residential,MANHATTAN,10037,40.817647,-73.938264,Central Harlem North-Polo Grounds
44678,580 W. 161ST STREET,2019-10-03,Residential,MANHATTAN,10032,40.836184,-73.942193,Washington Heights South
44690,812 MACE AVENUE,2019-12-04,Residential,BRONX,10467,40.863126,-73.863096,Bronxdale
44709,660 WEST 180TH ST AK A 4232-4238 BROADWAY,2019-09-10,Residential,MANHATTAN,10033,40.849298,-73.935853,Washington Heights South
44726,7302 20TH AVENUE  AK A 1984 73RD STREET,2019-07-01,Commercial,BROOKLYN,11204,40.611919,-73.990664,Bensonhurst West
44759,805 ST. MARKS AVENUE,2019-07-22,Residential,BROOKLYN,11213,40.674976,-73.945628,Crown Heights North
44767,2386 BATHGATE AVENUE,2019-09-24,Residential,BRONX,10458,40.856479,-73.890182,Belmont
44779,1239 EAST 57TH ST,2019-10-21,Residential,BROOKLYN,11234,40.623052,-73.920515,Flatlands
44792,1056 FINDLAY AVENUE,2019-12-03,Residential,BRONX,10456,40.829253,-73.914404,East Concourse-Concourse Village
44793,1041 EAST 230TH ST,2019-11-22,Residential,BRONX,10466,40.888224,-73.848733,Williamsbridge-Olinville
44798,800 CONCOURSE VILLAGE WEST,2019-10-04,Residential,BRONX,10451,40.824859,-73.92233,East Concourse-Concourse Village
44801,1214 5TH AVENUE,2019-11-01,Residential,MANHATTAN,10029,40.791313,-73.952376,East Harlem South
44806,284 HARBOR ROAD,2019-08-28,Residential,STATEN ISLAND,10303,40.629632,-74.160394,Mariner's Harbor-Arlington-Port Ivory-Graniteville
44807,1337 BRONX RIVER AVENUE,2019-08-27,Residential,BRONX,10472,40.832522,-73.880779,West Farms-Bronx River
44816,98-17 HORACE HARDING EXPWY.,2019-11-20,Residential,QUEENS,11368,40.735583,-73.860168,Corona
44842,159-28 92ND STREET,2019-08-27,Residential,QUEENS,11414,40.658446,-73.84073,Lindenwood-Howard Beach
44848,1140-1150 ANDERSON A VENUE,2019-07-25,Residential,BRONX,10452,40.835606,-73.924605,Highbridge
44856,62-21 WOODHAVEN BLVD,2019-10-31,Residential,QUEENS,11374,40.726463,-73.870333,Rego Park
44858,38 GEORGIA AVENUE,2019-10-16,Residential,BROOKLYN,11207,40.676331,-73.898965,East New York
44875,1619 THIRD AVENUE,2019-07-12,Residential,MANHATTAN,10128,40.781868,-73.951751,Yorkville
44880,3250 PERRY AVENUE,2019-09-17,Residential,BRONX,10467,40.875818,-73.876243,Norwood
44887,3317 SEYMOUR AVENUE,2019-11-12,Residential,BRONX,10469,40.874486,-73.848131,Eastchester-Edenwald-Baychester
44892,3114 VILLA AVENUE,2019-12-12,Residential,BRONX,10468,40.874705,-73.887711,Bedford Park-Fordham North
44908,615 EAST 141ST STREET,2019-07-26,Residential,BRONX,10454,40.807921,-73.914107,Mott Haven-Port Morris
44910,1141 FDR DR,2019-10-24,Residential,MANHATTAN,10009,40.725262,-73.972635,Lower East Side
44920,1029 LONGFELLOW AVENUE,2019-07-25,Residential,BRONX,10459,40.824136,-73.887691,Hunts Point
44944,120 DEHART AVE.,2019-12-04,Residential,STATEN ISLAND,10303,40.633469,-74.157056,Mariner's Harbor-Arlington-Port Ivory-Graniteville
44947,163-02 NORTHERN BLVD,2019-07-26,Commercial,QUEENS,11358,40.76134,-73.802744,Murray Hill
44954,764 EAST 213TH ST,2019-12-03,Residential,BRONX,10467,40.87847,-73.862525,Williamsbridge-Olinville
44968,6 NEW LANE,2019-07-31,Residential,STATEN ISLAND,10305,40.611956,-74.064182,Stapleton-Rosebank
44971,340 EAST 29TH STREET,2019-11-19,Residential,MANHATTAN,10016,40.740864,-73.976342,Murray Hill-Kips Bay
45007,51-20 SKILLMAN AVENU E,2019-11-01,Residential,QUEENS,11377,40.745938,-73.912646,Hunters Point-Sunnyside-West Maspeth
45015,2701 VALENTINE AVENUE,2019-12-06,Residential,BRONX,10458,40.866736,-73.892439,Bedford Park-Fordham North
45016,2701 VALENTINE AVENUE,2019-12-06,Residential,BRONX,10458,40.866736,-73.892439,Bedford Park-Fordham North
45020,1047 EAST 227TH ST,2019-08-20,Residential,BRONX,10466,40.886066,-73.849765,Williamsbridge-Olinville
45029,200 WEST 57TH ST   SUITE 808,2019-10-01,Commercial,MANHATTAN,10019,40.765628,-73.980315,Midtown-Midtown South
