,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
42955,31-02 92ND STREET,2017-11-09,Residential,QUEENS,11369,40.759956,-73.876703,Jackson Heights
42962,333 BEACH 32ND ST,2017-10-16,Residential,QUEENS,11691,40.596365,-73.764727,Hammels-Arverne-Edgemere
42974,585 PARK AVENUE,2017-11-17,Residential,BROOKLYN,11206,40.697352,-73.951712,Bedford
42975,1022 EAST 96TH ST,2017-07-28,Residential,BROOKLYN,11236,40.645467,-73.904067,Canarsie
42986,22-31 99TH STREET,2017-08-11,Residential,QUEENS,11369,40.769691,-73.871754,East Elmhurst
42987,273 EAST 176TH STREET,2017-08-21,Residential,BRONX,10457,40.847374,-73.904253,Mount Hope
42992,103-28 98TH STREET,2017-09-25,Residential,QUEENS,11417,40.682662,-73.842205,Ozone Park
42996,133-17 147TH STREET,2017-07-14,Residential,QUEENS,11436,40.668381,-73.79192,Baisley Park
43002,1715 LONGFELLOW AVE,2017-07-18,Residential,BRONX,10460,40.835408,-73.884724,Crotona Park East
43010,640 FAILE STREET,2017-08-08,Residential,BRONX,10474,40.813216,-73.886135,Hunts Point
43011,1485 MACOMBS RD,2017-12-01,Residential,BRONX,10452,40.842603,-73.917987,Highbridge
43014,2082 CROTONA PARKWAY,2017-10-04,Residential,BRONX,10460,40.845311,-73.884558,East Tremont
43027,30 RICHMAN PLAZA,2017-10-12,Residential,BRONX,10453,40.851999,-73.922515,University Heights-Morris Heights
43032,141-55 85TH ROAD,2017-10-24,Residential,QUEENS,11435,40.709614,-73.814807,Briarwood-Jamaica Hills
43034,2501 DAVIDSON AVENUE,2017-09-07,Residential,BRONX,10468,40.86446,-73.900982,Kingsbridge Heights
43048,88-15 168TH STREET,2017-07-24,Residential,QUEENS,11432,40.709153,-73.794231,Jamaica
43049,1950 ANDREWS AVE,2017-12-14,Residential,BRONX,10453,40.855362,-73.912657,University Heights-Morris Heights
43052,947 EAST 227TH STREET,2017-11-14,Residential,BRONX,10466,40.886956,-73.852555,Williamsbridge-Olinville
43056,660 GATES AVENUE,2017-07-26,Residential,BROOKLYN,11221,40.687653,-73.938031,Stuyvesant Heights
43061,8645 BAY PARKWAY,2017-07-03,Residential,BROOKLYN,11214,40.601042,-73.994739,Bensonhurst West
43073,63 SUTTER AVENUE,2017-11-15,Residential,BROOKLYN,11212,40.665681,-73.920129,Brownsville
43078,318 WEST 51ST STREET  ROOM 353,2017-07-25,Residential,MANHATTAN,10019,40.763249,-73.986467,Clinton
43080,707 CRESCENT ST,2017-09-26,Residential,BROOKLYN,11208,40.670487,-73.868772,East New York
43108,41-10 BOWNE STREET,2017-08-24,Residential,QUEENS,11355,40.759577,-73.823804,Flushing
43113,2207 HARMAN STREET,2017-08-22,Residential,QUEENS,11385,40.711644,-73.907006,Ridgewood
43115,77 COLUMBIA STREET,2017-07-10,Residential,MANHATTAN,10002,40.717619,-73.979961,Lower East Side
43118,2432 UNIVERSITY AVE,2017-10-25,Residential,BRONX,10468,40.863593,-73.904393,Kingsbridge Heights
43119,443 CYRUS PLACE,2017-11-08,Residential,BRONX,10458,40.858773,-73.892051,Claremont-Bathgate
43122,784 COLUMBUS AVENUE,2017-09-20,Residential,MANHATTAN,10025,40.794417,-73.966398,Upper West Side
43129,530 E 138TH ST,2017-07-19,Residential,BRONX,10454,40.807145,-73.918291,Mott Haven-Port Morris
43143,237 EAST 94 STREET,2017-07-20,Residential,BROOKLYN,11212,40.660213,-73.9232,Rugby-Remsen Village
43147,109-17 120 STREET,2017-10-05,Residential,QUEENS,11420,40.682225,-73.821157,South Ozone Park
43154,887 HUNTS POINT AVENUE,2017-10-12,Residential,BRONX,10474,40.819038,-73.88946,Hunts Point
43160,341-343 AVENUE U,2017-08-18,Commercial,BROOKLYN,11223,40.597143,-73.971798,Bensonhurst East
43163,544 WEST 157TH STREET APARTMENT 83,2017-07-14,Residential,MANHATTAN,10032,40.833737,-73.944129,Washington Heights South
43168,171-173 WEST 107TH  STREET,2017-12-07,Residential,MANHATTAN,10025,40.800701,-73.964217,Morningside Heights
43173,64 ANDREWS STREET,2017-09-05,Residential,STATEN ISLAND,10305,40.590622,-74.072281,Old Town-Dongan Hills-South Beach
43187,1084 GERARD AVENUE,2017-07-28,Residential,BRONX,10452,40.83239,-73.922061,West Concourse
43190,112-12 205TH STREET,2017-08-16,Residential,QUEENS,11412,40.703549,-73.751304,St. Albans
43192,1471 TAYLOR AVENUE,2017-09-26,Residential,BRONX,10460,40.836753,-73.866254,West Farms-Bronx River
43206,13-06 34TH AVENUE,2017-07-19,Residential,QUEENS,11106,40.763863,-73.936209,Queensbridge-Ravenswood-Long Island City
43210,1340 MORRIS AVENUE,2017-07-25,Residential,BRONX,10456,40.836594,-73.912129,East Concourse-Concourse Village
43211,89-25 LYMAN STREET,2017-09-25,Residential,QUEENS,11428,40.728443,-73.732438,Bellerose
43218,3990 BRONX BLVD,2017-12-15,Residential,BRONX,10466,40.889347,-73.864004,Williamsbridge-Olinville
43235,3810 PRATT AVENUE,2017-11-24,Residential,BRONX,10466,40.888325,-73.834432,Eastchester-Edenwald-Baychester
43242,813 CROWN STREET,2017-07-03,Residential,BROOKLYN,11213,40.665183,-73.930381,Crown Heights North
43254,86-15 97TH AVENUE,2017-10-23,Residential,QUEENS,11416,40.683839,-73.854288,Woodhaven
43257,865 EAST 167TH ST.,2017-08-23,Residential,BRONX,10459,40.826138,-73.897513,Longwood
43270,141 EAST 54TH STREET,2017-07-05,Residential,BROOKLYN,11203,40.655349,-73.926852,Rugby-Remsen Village
43282,1604 METROPOLITAN AVENUE,2017-11-01,Residential,BRONX,10462,40.840178,-73.856826,Parkchester
43286,2205 WALTON AVENUE,2017-11-01,Residential,BRONX,10453,40.856527,-73.903929,Fordham South
43299,278 WEST 115 STREET,2017-09-18,Residential,MANHATTAN,10026,40.803556,-73.955438,Central Harlem South
43309,34-47 90TH STREET,2017-10-12,Residential,QUEENS,11372,40.753149,-73.877341,Jackson Heights
43311,1889 SEDGWICK AVENUE,2017-09-06,Residential,BRONX,10453,40.854224,-73.917347,University Heights-Morris Heights
43316,321 E. 178TH STREET,2017-12-01,Residential,BRONX,10457,40.849903,-73.901922,Mount Hope
43319,1495 MORRIS AVE,2017-08-08,Residential,BRONX,10457,40.840492,-73.909854,East Concourse-Concourse Village
43323,455 WEST 50TH STREET - APARTMENT 3,2017-07-28,Residential,MANHATTAN,10019,40.764136,-73.990463,Clinton
43324,1813 RADCLIFF AVENUE,2017-08-25,Residential,BRONX,10462,40.848188,-73.857455,Van Nest-Morris Park-Westchester Square
43349,2119 TIEBOUT AVENUE,2017-09-26,Residential,BRONX,10457,40.853325,-73.898588,Mount Hope
43350,1837 74TH STREET,2017-07-18,Residential,BROOKLYN,11204,40.613503,-73.99454,Bensonhurst West
43358,201 E 18TH ST,2017-09-19,Residential,BROOKLYN,11226,40.646176,-73.962444,Flatbush
43364,331 SARATOGA AVENUE,2017-12-14,Residential,BROOKLYN,11233,40.674495,-73.916658,Ocean Hill
43368,1235 MORRISON AVENUE,2017-11-29,Residential,BRONX,10472,40.830482,-73.874853,West Farms-Bronx River
43371,663 CRESCENT AVE,2017-10-26,Residential,BRONX,10458,40.854194,-73.885873,Belmont
43378,208 WEST 141ST STREET,2017-10-05,Residential,MANHATTAN,10030,40.819362,-73.941583,Central Harlem North-Polo Grounds
43379,2195 WALTON AVENUE,2017-11-17,Residential,BRONX,10453,40.85639,-73.904013,Fordham South
43381,501 LEFFERTS AVENUE,2017-07-26,Residential,BROOKLYN,11225,40.662742,-73.944708,Prospect Lefferts Gardens-Wingate
43391,3325 SNYDER AVENUE,2017-11-27,Residential,BROOKLYN,11203,40.649129,-73.946168,East Flatbush-Farragut
43393,2847 BRIGGS AVENUE,2017-10-03,Residential,BRONX,10458,40.86929,-73.888761,Bedford Park-Fordham North
43394,1453 COMMONWEALTH AVENUE,2017-12-08,Residential,BRONX,10460,40.836465,-73.869095,West Farms-Bronx River
43398,440 EAST 137TH ST.,2017-07-06,Residential,BRONX,10454,40.807855,-73.922029,Mott Haven-Port Morris
43401,2120 NEWBOLD AVENUE,2017-07-03,Residential,BRONX,10462,40.833073,-73.853502,Westchester-Unionport
43403,139-09 34TH ROAD,2017-08-25,Residential,QUEENS,11354,40.766383,-73.828797,Flushing
43406,75 CUMBERLAND WALK,2017-07-25,Residential,BROOKLYN,11205,40.695306,-73.974212,Fort Greene
43415,540 E 169TH STREET,2017-09-11,Residential,BRONX,10456,40.832517,-73.904383,Claremont-Bathgate
43416,222 EAST 93RD STREET,2017-10-26,Residential,MANHATTAN,10128,40.782965,-73.950061,Yorkville
43432,557 72ND STREET,2017-11-21,Residential,BROOKLYN,11209,40.631046,-74.020309,Bay Ridge
43441,220 SOUTH STREET,2017-12-08,Commercial,MANHATTAN,10002,40.709452,-73.99433,Chinatown
43445,795 DEKALB AVENUE,2017-07-11,Residential,BROOKLYN,11221,40.692196,-73.944301,Bedford
43449,467 E. 94 ST. APT. 1F,2017-11-06,Residential,BROOKLYN,11212,40.655623,-73.918083,Rugby-Remsen Village
43462,4425 SETON AVENUE,2017-09-27,Residential,BRONX,10466,40.901122,-73.841136,Woodlawn-Wakefield
43467,61 EASTERN PARKWAY,2017-09-27,Residential,BROOKLYN,11238,40.672797,-73.966513,Prospect Heights
43471,2235 BASSFORD AVE,2017-09-15,Residential,BRONX,10457,40.853817,-73.893533,Claremont-Bathgate
43491,15-19 WEST 110TH STREET,2017-07-28,Residential,MANHATTAN,10026,40.797337,-73.950288,Central Harlem South
43492,146-19 119TH AVENUE,2017-11-29,Residential,QUEENS,11436,40.678825,-73.793751,Baisley Park
43493,223 GORDON STREET,2017-11-14,Residential,STATEN ISLAND,10304,40.621771,-74.083111,Stapleton-Rosebank
43499,92-02 97TH AVENUE,2017-07-31,Residential,QUEENS,11416,40.68526,-73.849222,Woodhaven
43503,3050 PERRY AVENUE,2017-07-27,Residential,BRONX,10467,40.87241,-73.879883,Norwood
43507,226 WEST 141ST STREET,2017-07-13,Residential,MANHATTAN,10030,40.819513,-73.94194,Central Harlem North-Polo Grounds
43508,67 WEST STREET,2017-07-27,Commercial,BROOKLYN,11222,40.728661,-73.959082,Greenpoint
43523,125 LENOX ROAD,2017-08-28,Residential,BROOKLYN,11226,40.653848,-73.955095,Prospect Lefferts Gardens-Wingate
43527,2009 85TH STREET,2017-11-14,Residential,BROOKLYN,11214,40.604942,-73.997169,Bensonhurst West
43530,1641 CANARSIE ROAD,2017-09-08,Residential,BROOKLYN,11236,40.632686,-73.893385,Canarsie
43534,4 RIVER ROAD,2017-10-20,Residential,MANHATTAN,10044,40.764481,-73.9474,Lenox Hill-Roosevelt Island
43535,34-15 94TH ST,2017-09-20,Residential,QUEENS,11372,40.754375,-73.873772,Jackson Heights
43536,1116 GRASSMERE TERRACE,2017-11-16,Residential,QUEENS,11691,40.60446,-73.756891,Far Rockaway-Bayswater
43552,372 EAST 199TH STREE T,2017-08-15,Residential,BRONX,10458,40.8677,-73.885192,Bedford Park-Fordham North
43563,1134 BERGEN AVENUE,2017-08-11,Residential,BROOKLYN,11234,40.628217,-73.914914,Georgetown-Marine Park-Bergen Beach-Mill Basin
43568,218-08 110TH AVENUE,2017-08-22,Residential,QUEENS,11429,40.708106,-73.738096,Queens Village
43582,1715 LONGFELLOW AVENUE,2017-12-18,Residential,BRONX,10460,40.835408,-73.884724,Crotona Park East
43583,189-04 64TH AVENUE   UNIT 6F,2017-09-25,Residential,QUEENS,11365,40.739628,-73.783845,Fresh Meadows-Utopia
43588,302 EAST 98TH STREET,2017-08-16,Residential,BROOKLYN,11212,40.660454,-73.91789,Rugby-Remsen Village
43599,110-56 71ST AVENUE,2017-10-03,Residential,QUEENS,11375,40.72243,-73.841126,Forest Hills
43603,3632 PAULDING AVENUE,2017-09-13,Residential,BRONX,10469,40.877694,-73.856351,Williamsbridge-Olinville
43605,765 SENECA AVE    1ST FLOOR,2017-11-20,Residential,QUEENS,11385,40.702116,-73.9065,Ridgewood
43607,846 EAST 175TH ST,2017-08-29,Residential,BRONX,10460,40.840378,-73.889272,East Tremont
43615,259 WEST 152ND STREE T,2017-09-13,Residential,MANHATTAN,10039,40.8269,-73.937869,Central Harlem North-Polo Grounds
43617,285 HEBERTON AVENUE,2017-11-21,Residential,STATEN ISLAND,10302,40.633855,-74.133335,Port Richmond
43618,692 GEORGIA AVENUE,2017-11-16,Residential,BROOKLYN,11207,40.659874,-73.893771,East New York (Pennsylvania Ave)
43620,185 LEONARD STREET,2017-11-06,Residential,BROOKLYN,11206,40.709975,-73.946999,East Williamsburg
43631,333 EAST 17TH STREET APT# 4A,2017-07-20,Residential,MANHATTAN,10003,40.733756,-73.982348,Gramercy
43639,2001 EAST 9TH STREET,2017-08-17,Residential,BROOKLYN,11223,40.600124,-73.962459,Homecrest
43641,667 BLAKE AVENUE,2017-08-03,Residential,BROOKLYN,11207,40.667949,-73.894119,East New York (Pennsylvania Ave)
43658,997 SUMMIT AVE,2017-09-12,Residential,BRONX,10452,40.833002,-73.930329,Highbridge
43659,675 DECATUR STREET,2017-12-01,Residential,BROOKLYN,11233,40.683448,-73.916081,Ocean Hill
43660,2260 CROTONA AVENUE,2017-08-15,Residential,BRONX,10457,40.851232,-73.885242,Belmont
43673,433 EAST 80TH STREET,2017-10-31,Residential,MANHATTAN,10075,40.77256,-73.951072,Yorkville
43675,1011 EAST 217TH STREET APT. 2,2017-11-22,Residential,BRONX,10469,40.87938,-73.854799,Williamsbridge-Olinville
43677,739 EAST 242 STREET,2017-11-15,Residential,BRONX,10470,40.905527,-73.848596,Woodlawn-Wakefield
43679,23-39 33RD AVENUE,2017-11-15,Residential,QUEENS,11106,40.763698,-73.930535,Astoria
43682,2023 LACOMBE AVENUE,2017-07-24,Residential,BRONX,10473,40.816211,-73.852795,Soundview-Castle Hill-Clason Point-Harding Park
43696,1460 PENNSYLVANIA AVENUE,2017-09-27,Residential,BROOKLYN,11239,40.646068,-73.879786,Starrett City
43697,4824 6TH AVENUE,2017-08-14,Residential,BROOKLYN,11220,40.644722,-74.007146,Sunset Park East
43701,729 HALSEY STREET A/ K/A 146 RALPH AVENUE,2017-11-17,Residential,BROOKLYN,11233,40.684826,-73.923651,Stuyvesant Heights
43702,107-33 PRINCETON ST.,2017-08-31,Residential,QUEENS,11435,40.691295,-73.803146,South Jamaica
43712,221-10 JAMAICA AVE.,2017-08-21,Residential,QUEENS,11428,40.71974,-73.73296,Queens Village
43716,1118 INTERVALE AVE,2017-11-16,Residential,BRONX,10459,40.826944,-73.896417,Longwood
43720,1991 LEXINGTON AVE,2017-12-11,Residential,MANHATTAN,10035,40.802126,-73.939048,East Harlem North
43725,504 CLINTON STREET,2017-11-21,Residential,BROOKLYN,11231,40.678991,-73.999794,Carroll Gardens-Columbia Street-Red Hook
43736,85 EAST 42ND STREET,2017-08-17,Residential,BROOKLYN,11203,40.653939,-73.938343,East Flatbush-Farragut
43741,3235 GRAND CONCOURSE,2017-11-01,Residential,BRONX,10468,40.877488,-73.885258,Bedford Park-Fordham North
43748,1750 DAVIDSON AVENUE,2017-10-24,Residential,BRONX,10453,40.848265,-73.91309,University Heights-Morris Heights
43759,2830 OLINVILLE AVE,2017-08-23,Residential,BRONX,10467,40.866952,-73.868309,Bronxdale
43763,13-06 BAYPORT PLACE,2017-10-02,Residential,QUEENS,11691,40.606015,-73.751199,Far Rockaway-Bayswater
43768,44 MORNINGSIDE DRIVE,2017-11-01,Residential,MANHATTAN,10025,40.805124,-73.959945,Morningside Heights
43771,112-126 EAST 128TH STREET - APT 8MM,2017-10-11,Residential,MANHATTAN,10035,40.806676,-73.936941,East Harlem North
43777,1940 ANDREWS AVENUE,2017-11-20,Residential,BRONX,10453,40.854896,-73.913041,University Heights-Morris Heights
43783,207 AVENUE B,2017-07-19,Residential,MANHATTAN,10009,40.728535,-73.978677,Lower East Side
43785,764 EAST 219TH ST,2017-09-12,Residential,BRONX,10467,40.883014,-73.861073,Williamsbridge-Olinville
43790,26 BOND STREET,2017-08-17,Residential,MANHATTAN,10012,40.726379,-73.993571,West Village
43794,890 EAST 16TH STREET,2017-09-25,Residential,BROOKLYN,11230,40.627984,-73.960984,Midwood
43805,100 LINWOOD STREET,2017-08-10,Residential,BROOKLYN,11208,40.683506,-73.88464,Cypress Hills-City Line
43834,116 BEACH 27 STREET,2017-10-19,Residential,QUEENS,11691,40.593034,-73.759748,Far Rockaway-Bayswater
43836,1975 GRAND AVENUE,2017-08-29,Residential,BRONX,10453,40.852257,-73.910775,University Heights-Morris Heights
43838,62-21 WOODHAVEN BLVD,2017-11-15,Residential,QUEENS,11374,40.726463,-73.870333,Rego Park
43872,1920 MCGRAW AVENUE,2017-11-21,Residential,BRONX,10462,40.83457,-73.861214,Parkchester
43885,2035 BELMONT AVENUE,2017-08-29,Residential,BRONX,10457,40.847754,-73.890482,East Tremont
43886,1270 FIRST AVENUE,2017-07-19,Residential,MANHATTAN,10021,40.765465,-73.957694,Lenox Hill-Roosevelt Island
43888,52 ARDEN STREET,2017-07-27,Residential,MANHATTAN,10040,40.862325,-73.927395,Washington Heights North
43891,1780 UNDERCLIFF AVEN UE,2017-08-16,Residential,BRONX,10453,40.85172,-73.919863,University Heights-Morris Heights
43895,112-12 205TH STREET,2017-08-16,Residential,QUEENS,11412,40.703549,-73.751304,St. Albans
43905,1166 NOSTRAND AVENUE,2017-08-16,Commercial,BROOKLYN,11225,40.659007,-73.95046,Prospect Lefferts Gardens-Wingate
43909,60-53 60TH DRIVE,2017-07-03,Residential,QUEENS,11378,40.715327,-73.903953,Maspeth
43932,1402 WEST 4TH STREET,2017-09-01,Residential,BROOKLYN,11204,40.611846,-73.978444,Bensonhurst East
43947,1035 CLARKSON AVENUE,2017-08-23,Residential,BROOKLYN,11212,40.658838,-73.923648,Rugby-Remsen Village
43955,3510 BAINBRIDGE AVE,2017-10-18,Residential,BRONX,10467,40.881313,-73.878395,Norwood
43961,1765 PROSPECT PLACE,2017-09-29,Residential,BROOKLYN,11233,40.672564,-73.917922,Ocean Hill
43979,30-41 82ND STREET,2017-09-26,Residential,QUEENS,11370,40.760094,-73.886182,Jackson Heights
43982,73 MONTAUK AVENUE,2017-11-08,Residential,BROOKLYN,11208,40.677854,-73.878838,East New York
43983,262 EAST 39TH STREET,2017-11-06,Residential,BROOKLYN,11203,40.650633,-73.940905,East Flatbush-Farragut
43991,725 4TH AVENUE,2017-08-23,Residential,BROOKLYN,11232,40.661227,-73.997217,Sunset Park West
43999,107-65 108 ST,2017-12-11,Residential,QUEENS,11419,40.681271,-73.832581,South Ozone Park
44013,116-12 MERRICK BLVD,2017-09-26,Residential,QUEENS,11434,40.688062,-73.776263,St. Albans
44047,133-24 HAWTREE CREEK ROAD,2017-07-27,Residential,QUEENS,11420,40.671477,-73.819762,South Ozone Park
44052,1370 ST NICHOLAS AVE,2017-07-18,Residential,MANHATTAN,10033,40.847771,-73.934853,Washington Heights South
44056,601 W. 57TH STREET,2017-09-05,Residential,MANHATTAN,10019,40.77052,-73.99187,Clinton
44072,138-19 109 AVENUE,2017-07-13,Residential,QUEENS,11435,40.687314,-73.80725,South Jamaica
44078,25 LEFFERTS AVE,2017-09-29,Residential,BROOKLYN,11225,40.661793,-73.959934,Prospect Lefferts Gardens-Wingate
44079,200 WATER STREET,2017-08-07,Residential,MANHATTAN,10038,40.707317,-74.004271,Battery Park City-Lower Manhattan
44083,67-69 ST. NICHOLAS AVENUE,2017-10-18,Residential,MANHATTAN,10026,40.801076,-73.952539,Central Harlem South
44095,37-25 21ST STREET   AKA 37-27 21ST ST,2017-09-28,Commercial,QUEENS,11101,40.757908,-73.938666,Queensbridge-Ravenswood-Long Island City
44097,5254 POST ROAD,2017-12-04,Residential,BRONX,10471,40.898999,-73.898315,North Riverdale-Fieldston-Riverdale
44098,2017 MORRIS AVENUE,2017-10-19,Residential,BRONX,10452,40.852259,-73.906426,Mount Hope
44100,104-18 164TH STREET,2017-11-27,Residential,QUEENS,11433,40.699878,-73.792604,South Jamaica
44101,37 AVENUE T,2017-10-19,Residential,BROOKLYN,11223,40.598101,-73.984005,Bensonhurst East
44108,318 WEST 231ST STREE T A/K/A 300-320 WEST 231ST STREET,2017-12-04,Commercial,BRONX,10463,40.881113,-73.908949,Spuyten Duyvil-Kingsbridge
44121,340 EAST 139TH ST,2017-09-26,Residential,BRONX,10454,40.810481,-73.924085,Mott Haven-Port Morris
44124,198-01 JAMAICA AVE,2017-07-31,Residential,QUEENS,11423,40.713445,-73.761114,Hollis
44133,30 AVENUE V,2017-09-08,Residential,BROOKLYN,11223,40.593674,-73.983491,Gravesend
44152,70 BRUCKNER BLVD,2017-12-07,Residential,BRONX,10454,40.806321,-73.926264,Mott Haven-Port Morris
44154,2405 SOUTHERN BLVD,2017-08-23,Residential,BRONX,10458,40.853773,-73.881558,Belmont
44159,53-00 65TH PLACE,2017-08-08,Residential,QUEENS,11378,40.731301,-73.900159,Maspeth
44161,141-41 PERSHING  CRESCENT,2017-07-26,Residential,QUEENS,11435,40.712064,-73.815987,Briarwood-Jamaica Hills
44165,133-28 DENIS STREET,2017-12-07,Residential,QUEENS,11434,40.677527,-73.762422,St. Albans
44185,12-14 WEST 101ST ST,2017-12-07,Residential,MANHATTAN,10025,40.795195,-73.963194,Upper West Side
44187,723 EAST 27TH STREET,2017-11-15,Residential,BROOKLYN,11210,40.633077,-73.950965,Flatbush
44204,541 BEACH AVENUE,2017-12-19,Residential,BRONX,10473,40.815823,-73.86263,Soundview-Castle Hill-Clason Point-Harding Park
44206,957 UTICA AVENUE,2017-10-06,Residential,BROOKLYN,11203,40.649491,-73.930127,Rugby-Remsen Village
44215,597 EAST 39TH STREET,2017-10-06,Residential,BROOKLYN,11203,40.642596,-73.940022,East Flatbush-Farragut
44223,150 GREENWAY TERRACE,2017-07-03,Residential,QUEENS,11375,40.716601,-73.844101,Forest Hills
44229,177-33 105TH AVENUE 2ND FLOOR,2017-10-11,Residential,QUEENS,11433,40.703874,-73.780488,South Jamaica
44234,2120 TIEBOUT AVENUE,2017-09-27,Residential,BRONX,10457,40.853172,-73.898664,Mount Hope
44240,265 GRAHAM AVENUE,2017-10-23,Commercial,BROOKLYN,11206,40.711426,-73.943885,East Williamsburg
44241,308 CHAUNCEY STREET,2017-07-28,Residential,BROOKLYN,11233,40.681417,-73.920543,Stuyvesant Heights
44271,5401 CHURCH AVENUE,2017-12-12,Residential,BROOKLYN,11203,40.652409,-73.926405,Rugby-Remsen Village
44272,776 CROWN STREET,2017-08-16,Residential,BROOKLYN,11213,40.665255,-73.932036,Crown Heights South
44299,2847 BRIGGS AVENUE,2017-10-03,Residential,BRONX,10458,40.86929,-73.888761,Bedford Park-Fordham North
44309,666 E. 224TH ST.,2017-09-29,Residential,BRONX,10466,40.887486,-73.862098,Williamsbridge-Olinville
44317,81 MOTT STREET,2017-11-28,Residential,MANHATTAN,10013,40.716484,-73.99798,Chinatown
44324,115-12 QUEENS BLVD,2017-08-29,Commercial,QUEENS,11375,40.716315,-73.83381,Forest Hills
44330,2187 HOLLAND AVE.,2017-10-20,Residential,BRONX,10462,40.85602,-73.865713,Pelham Parkway
